F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
34.986095,0.062475283,33.560196,35.00118,36.30002,2.7398224,17.888714,5.6029696,13.125307,9.439585,0.8206006,0.3638569,0.5194229,0.7615497,1.057699,0.5382761,7.541088,4.1936865,5.4291077,2.234966,0.32974827,0.74417293,10.418087,1.2521904,13.582987,0.95768464,5.771282,2.2880368,2.30061,4.5183573,0.009006529,0.99182945,0.7274665,1.0804791,10.71548,0.24806878,12.310901,0.83323413,26.395617,0.2621744,682.71497,0.33197394,1417.089,0.21170731,-89.02287,-0.9556664,1750.7417,0.14021505,1197.3798,0.26581588,-92.35572,-0.8267965,2751.5483,0.08878241,972.84644,0.31371662,-94.60171,-0.7867336,-17.236126,-0.55977625,27.74797,0.37938622,0.038505733,0.60422105,-0.011941029,-1.4231378,0.38620356,0.60581183,17.782867,0.52965045,19.292282,0.5713158,7.540247,1.9892895,0.5660314,21.091457,0.4664584,6.7647943,0.012073694,0.008555101,0.23372698,3.8076155,3.448276,0.17529412,0.07593477,0.09470589,0.04512957,-18.681532,0
34.33278,0.0709926,32.463177,34.04579,36.602856,4.139679,16.175888,7.916351,16.5361,8.21934,0.8316706,0.399459,0.50623536,0.74894,1.1390477,0.6328124,6.5675287,3.243033,5.817994,3.023395,0.29562694,0.7507234,10.344915,1.3759565,13.407142,0.93468034,3.6730528,3.9313302,-0.1205698,-91.268906,0.008167162,0.74338037,0.6464192,0.96467453,10.643523,0.22207744,10.981029,0.8933813,28.6321,0.24026285,632.6013,0.3496131,1380.016,0.13195021,-88.220116,-1.0110275,1696.0048,0.13768502,1190.0399,0.24003385,-93.263306,-0.8504062,2731.89,0.0819499,953.866,0.20869906,-95.995346,-0.8006287,-17.420713,-0.4826777,28.558949,0.3108606,0.043217253,0.56173307,-0.014199468,-1.0609046,0.3688861,0.57987297,19.21388,0.480106,19.911657,0.50645405,5.2718043,3.3434386,-1.830432,-7.1991987,1.9155955,5.1456475,0.014389195,0.008900112,0.17273544,4.008016,2.4291499,0.24833333,0.16262601,0.13153845,0.07624315,-19.011591,0
34.53943,0.06588618,32.491325,34.036873,37.106075,4.61475,38.850754,44.299526,14.241135,7.1055083,0.8512604,0.4297518,0.4982694,0.76779246,1.1583674,0.66009796,7.4375377,3.3366678,6.878497,3.9149554,0.34088472,0.7761386,10.583115,1.3406842,13.036782,0.94548273,3.2802386,4.403098,-0.5869195,-22.774906,0.012654568,1.2029539,0.78873104,0.8640756,10.146385,0.23868048,8.88411,0.9771619,27.345198,0.3122316,723.2599,0.32460728,1380.1835,0.19215317,-81.724205,-1.0425675,1752.4287,0.13482393,1154.4054,0.19023286,-85.136826,-0.90194625,2789.1887,0.07698182,934.53784,0.2706461,-88.35903,-0.8398821,-16.6215,-0.47449684,28.455278,0.3065274,0.04014759,0.6217202,-0.014775809,-1.264921,0.40242583,0.6449032,18.348894,0.5335765,17.857698,0.6098813,2.8717792,5.8735375,-2.6010013,-5.970856,1.9517252,4.957043,0.012332212,0.00821208,0.21852942,4.008016,2.631579,0.24538462,0.101345964,0.105714284,0.09271417,-19.305859,0
34.89083,0.058505706,33.41195,34.202194,36.093018,2.6810684,64.13638,74.977585,18.829842,11.040631,0.79358804,0.3203474,0.5390811,0.76122314,1.0234852,0.4844041,5.9802394,3.1588805,4.7995896,3.253241,0.29545853,0.66670185,11.044502,1.1555464,17.541176,0.6977593,9.426692,1.3554811,2.7719097,4.3023148,0.012270313,1.1231267,0.65581244,0.86651343,10.979848,0.20132628,12.253211,0.6525406,26.54875,0.33947387,758.50476,0.3209177,1431.1976,0.21162717,-80.56077,-0.98698664,1826.806,0.13615745,1182.1968,0.28755453,-83.34662,-0.8600764,2824.8655,0.09148742,998.9631,0.30028895,-84.38304,-0.83900034,-19.561731,-0.39575288,29.946257,0.2742103,0.034295417,0.75560063,-0.011684274,-1.4673114,0.33526134,0.55749077,17.209515,0.52718884,23.445152,0.33573452,12.101964,1.1116612,1.9923928,6.869447,0.94829637,6.5446744,0.009764275,0.008776433,0.20199479,4.408818,2.6369169,0.2576923,0.17057161,0.10153846,0.05201274,-18.667866,0
34.796318,0.06611273,32.690353,34.38938,37.17178,4.4814262,28.322922,30.404963,20.354923,12.867841,0.84728724,0.32796317,0.59727716,0.81587124,1.031463,0.43418586,6.2592397,2.3841548,5.424004,2.745332,0.31841227,0.63703954,13.033464,0.89627755,16.075367,0.76203704,6.7672725,1.9927354,1.9233586,6.0376225,0.010147134,1.0394973,0.6943131,0.942157,10.776681,0.226265,11.463733,0.7495411,26.459812,0.29003292,710.6874,0.3217912,1406.1183,0.17989694,-70.091835,-1.1057699,1781.9807,0.1346962,1178.3062,0.2872289,-74.429794,-0.9213547,2792.5159,0.09142712,982.6047,0.3058953,-76.71474,-0.87148696,-17.947079,-0.48540598,28.297483,0.33141002,0.038254797,0.61415213,-0.012945137,-1.2827789,0.34171632,0.5782785,17.75767,0.50396276,20.243494,0.49338496,8.009339,1.8496022,0.41229373,30.898817,-1.2337655,8.8076315,0.008481614,0.0068563013,0.24990775,4.208417,2.8455284,0.25285715,0.14518109,0.07266667,0.035490215,-18.810175,0
35.65138,0.076053426,33.63104,35.573135,38.285385,4.6543465,47.249096,72.33674,20.065628,6.3195553,0.8541568,0.40395644,0.5094908,0.74684125,1.1921675,0.68267673,7.75076,3.7480347,6.2682333,2.7412894,0.35265523,0.7468718,9.6650095,1.4612873,10.790615,1.0896319,1.4398965,8.670061,-2.270272,-5.219019,0.011795584,1.1680632,0.78046364,0.9396032,10.45703,0.28689685,10.820969,0.97595525,26.960411,0.3732886,693.1378,0.3336942,1360.3962,0.18272194,-89.71164,-0.9865243,1736.8802,0.13952334,1128.0062,0.20272307,-92.75062,-0.8612069,2785.2996,0.075540915,1003.85693,0.32318455,-96.031715,-0.8018105,-16.790646,-0.5353901,27.887823,0.35229766,0.046981804,0.54009104,-0.016417192,-1.1103834,0.44958055,0.56048965,18.070309,0.56132895,16.481451,0.57487035,2.1863644,6.925485,-5.233492,-2.6604316,2.1513011,4.694943,0.014114399,0.008636794,0.18907005,4.208417,2.6369169,0.22692308,0.17139181,0.13076924,0.101637475,-18.766064,0
34.489452,0.08753144,31.780588,34.11559,37.099873,5.3192844,50.49967,83.79779,14.494717,5.182411,0.8157199,0.3878424,0.49521905,0.75294036,1.1061878,0.61096877,7.431781,3.0975983,5.6658235,2.882365,0.3211263,0.7405396,10.203013,1.3426621,13.857089,0.8457534,4.587184,2.8198047,0.9932937,10.643988,0.012028421,0.97260076,0.7333866,0.96437645,10.208548,0.31722587,9.240276,0.94952184,26.44605,0.25848758,717.8552,0.2978197,1374.9487,0.13214855,-84.60259,-1.0023454,1796.9512,0.120490775,1149.8345,0.21618149,-90.55836,-0.8428363,2812.2073,0.08251518,1005.56384,0.35103583,-92.47968,-0.8074726,-18.053696,-0.4850909,28.6794,0.3340391,0.037624344,0.5895071,-0.015285237,-1.0562443,0.40216237,0.561787,18.347069,0.48139918,19.360786,0.4942678,5.799134,2.6075037,-0.9814177,-12.275917,1.1005474,6.016901,0.010874497,0.009604647,0.17852174,4.008016,2.834008,0.22,0.13458931,0.10466666,0.1244115,-18.478752,0
34.764843,0.05816617,33.178566,34.554897,36.494915,3.316349,18.128912,6.8054256,13.647883,4.742403,0.87252444,0.39182532,0.5476889,0.83303165,1.0981362,0.5504473,7.3152714,3.6976159,6.131458,3.2111392,0.33061957,0.70750827,11.474104,1.2028302,13.7704315,0.9627429,5.8357654,2.5183375,0.65291405,18.06198,0.011043236,1.0182834,0.71671826,0.8581468,10.701927,0.23121472,9.836603,0.916859,25.86493,0.27717024,726.35474,0.33479872,1384.1313,0.1689792,-76.279755,-1.0951742,1770.8569,0.1421472,1112.6677,0.21611288,-80.31576,-0.9354885,2805.2046,0.087131046,954.7239,0.29396465,-83.133705,-0.8778474,-17.588356,-0.4859541,28.373165,0.3004848,0.038755346,0.5901967,-0.01406206,-1.1760615,0.3789791,0.60110456,18.611464,0.4713894,18.79376,0.6005016,6.381478,2.6524138,0.26982415,50.369022,2.944184,3.3864973,0.01433024,0.00812339,0.21338278,4.408818,2.0283976,0.337,0.23761521,0.12272727,0.05690357,-18.691397,0
35.13318,0.06234315,33.368355,34.63768,36.991783,3.6234283,29.269573,32.246254,14.485888,7.1286583,0.857835,0.34253567,0.5867259,0.84075356,1.0711234,0.48439747,8.066069,4.0341845,4.1154103,2.720571,0.36223823,0.69068927,11.156058,1.2341963,14.517991,0.9579983,7.547665,1.8440506,0.89584905,12.773575,0.009443464,1.0171136,0.6579991,0.90000093,10.802408,0.25775614,12.988011,0.8295009,27.818327,0.23362155,715.4505,0.32768965,1414.0984,0.16151428,-81.88088,-1.0036774,1800.0264,0.13334873,1162.5884,0.20949444,-85.55509,-0.85840553,2822.8127,0.09290322,1061.7471,0.3319061,-87.80359,-0.8144569,-18.807173,-0.52024627,28.988869,0.38103157,0.04177745,0.47939533,-0.01413466,-1.1891708,0.41195148,0.6160985,18.298445,0.52423316,20.621525,0.5289666,8.625465,1.7937598,-0.09597295,-133.31613,2.2332244,4.2207713,0.01160877,0.008874622,0.24751155,4.408818,3.2454362,0.200625,0.12152513,0.0875,0.0368273,-18.100674,0
34.71229,0.08804901,32.137432,34.101944,37.2316,5.0941696,30.61218,19.197691,16.711893,7.869931,0.8135725,0.37532297,0.52504027,0.74765706,1.0448718,0.51983154,6.7238975,2.941066,5.900871,3.3442903,0.32873914,0.79892653,9.581716,1.3846105,13.97214,0.95453644,7.089122,1.8444047,0.57665336,19.72395,0.013289486,1.3223501,0.7365899,0.89639795,10.444265,0.23605926,12.531502,0.74951583,26.9127,0.3232243,702.0204,0.34030113,1385.8772,0.13569814,-85.06949,-1.0154498,1787.0024,0.12238296,1173.2008,0.2799676,-90.67484,-0.8507397,2764.3499,0.08634456,1003.9285,0.3320884,-91.81508,-0.8293167,-18.52317,-0.4328671,27.916832,0.30449232,0.041303404,0.65560293,-0.015124341,-1.0255237,0.39364743,0.6681304,17.169931,0.5124245,20.900703,0.46768117,9.805543,1.4955323,-0.41828156,-32.033424,2.60635,3.6768575,0.010877606,0.007901742,0.20446631,4.008016,2.240326,0.2809091,0.22092591,0.1325,0.10802198,-19.238865,0
35.27849,0.078086644,32.659298,35.384514,38.005833,5.3465347,88.43903,99.46704,17.087475,6.9436207,0.80242074,0.33376226,0.4974289,0.7837157,1.0409632,0.5435343,6.194209,2.9626827,5.8658504,2.6177664,0.30978334,0.77502394,10.145817,1.2879204,15.096378,0.84608394,7.1910405,1.6343971,0.8605216,11.766715,0.012315049,1.2556504,0.7039519,0.9586387,10.805415,0.26113978,13.132185,0.75175244,27.743141,0.269899,674.38324,0.34870055,1380.385,0.14488703,-81.973145,-1.0377988,1759.7938,0.11908277,1171.8632,0.25338477,-88.83131,-0.8529854,2762.044,0.081516266,960.59875,0.2726898,-90.10507,-0.8292581,-18.773432,-0.44204414,28.391321,0.32713926,0.045166887,0.53030384,-0.013772347,-1.0467896,0.37304989,0.638041,17.43181,0.493646,21.29212,0.44040278,10.010816,1.2554018,-0.90967345,-12.696779,1.9767277,4.7213926,0.01424887,0.009407712,0.19051215,4.8096194,2.4340773,0.26333332,0.14102797,0.1275,0.12800553,-18.951542,0
34.51601,0.07520685,32.275017,34.21124,36.304543,4.0295258,27.898806,41.815914,17.574245,5.304946,0.86261064,0.3746786,0.5883898,0.8017599,1.0726546,0.4842648,6.293277,2.500862,4.789852,2.3808131,0.32254967,0.6912549,12.930103,0.91952467,16.961811,0.7098957,8.628948,1.6736751,2.3166935,4.9885197,0.011224195,0.862444,0.7025257,0.9041973,10.597231,0.23437321,10.753386,0.857428,26.66595,0.30829534,707.10706,0.3763005,1369.8154,0.17718402,-58.149166,-1.2943221,1765.2965,0.13836455,1126.9496,0.23652005,-67.05595,-0.99522513,2775.6228,0.08330545,970.0855,0.29565814,-69.42313,-0.9390228,-18.274828,-0.40721083,28.569237,0.28750676,0.037892427,0.61829764,-0.010984143,-1.3267429,0.35224473,0.62017965,17.358604,0.5039612,20.582241,0.46122435,9.745536,1.5671692,1.6190853,7.7689385,1.2124891,5.7019076,0.01083938,0.008822522,0.22657864,4.6092186,2.0283976,0.377,0.25096014,0.096,0.041521076,-18.274048,0
34.69371,0.0577179,33.276752,34.494354,36.182476,2.9057236,32.28236,24.541895,18.0896,9.920334,0.83771646,0.31085807,0.6113101,0.806742,1.0463219,0.43501174,6.756145,3.344248,3.9822052,2.4130042,0.32001507,0.6605469,11.726544,1.0534998,15.853943,0.83631235,9.860814,1.3797345,3.635469,3.1505973,0.012491927,1.8106451,0.73529243,0.9805197,10.961218,0.18996459,15.40667,0.61276853,27.70083,0.24297239,659.4341,0.36177215,1401.5885,0.16008693,-72.93371,-1.1019112,1734.698,0.13509017,1138.4639,0.28750113,-79.999504,-0.8887564,2733.2046,0.08399958,1013.4051,0.27031964,-81.50351,-0.8572975,-18.444464,-0.47511962,28.073431,0.34210902,0.0402413,0.57444024,-0.010887169,-1.5710431,0.34471154,0.5853641,17.38672,0.50961834,21.580036,0.45443162,12.161541,1.1375518,2.887634,4.3703866,0.94674903,5.795051,0.009183734,0.009668961,0.25980482,4.408818,3.0364373,0.226,0.114937656,0.08333333,0.04205816,-18.73168,0
34.93039,0.084067725,32.596214,34.93612,37.55938,4.9631653,26.196156,14.82188,23.180475,9.062289,0.84206665,0.37863496,0.5486836,0.7840578,1.0743045,0.5256209,6.73402,3.5593333,4.904617,3.0468578,0.31559476,0.7463503,11.356676,1.1328769,14.729091,0.8193412,6.718655,2.00859,1.5729162,6.6516957,0.013819613,0.9730132,0.7016665,0.77606654,10.723657,0.21562603,13.055636,0.740796,26.3898,0.34473714,743.1796,0.33968952,1412.8203,0.19272937,-70.96283,-1.1513029,1804.1537,0.12642132,1099.1713,0.24872172,-76.09101,-0.9713841,2830.52,0.081286445,1021.6325,0.33293813,-78.43335,-0.9209178,-18.272396,-0.35982215,28.54044,0.2350277,0.043053985,0.63770694,-0.0113978,-1.2441342,0.37759128,0.60942304,17.54085,0.4672837,19.627539,0.4611505,8.770982,1.6487887,0.96775323,11.984199,3.184612,3.3980632,0.012806421,0.009184986,0.15487733,4.008016,1.4198784,0.5042857,0.40099365,0.17999999,0.12467099,-18.88521,0
34.456993,0.08443829,31.999321,34.31703,37.125507,5.1261864,19.887571,15.914736,13.697894,1.9494747,0.8311464,0.36257946,0.5311116,0.80289525,1.0694187,0.5383071,6.6297107,3.1866133,5.768647,2.8233058,0.30910355,0.74926126,11.31743,1.1367489,15.458288,0.80949587,7.029456,1.8494968,-0.23099895,-49.442516,0.008902703,0.7868498,0.68542665,1.0535463,10.599134,0.24027868,9.792191,0.97334474,27.4211,0.26271838,680.5914,0.36474478,1381.1863,0.14724322,-74.85998,-1.1086122,1766.5968,0.13588864,1156.1044,0.31709966,-84.19985,-0.87704325,2770.3833,0.08955229,986.9454,0.26198092,-85.69964,-0.8477429,-18.49494,-0.43794113,27.84726,0.33534947,0.04236373,0.5645615,-0.017221844,-0.90912026,0.3585254,0.6479043,18.133661,0.46762654,21.030802,0.45778188,8.644669,1.6777515,-2.1167002,-5.9687667,0.57750815,6.4720864,0.010726582,0.0070885043,0.20945364,4.008016,2.834008,0.23285715,0.17127374,0.09266666,0.061369557,-18.78728,0
34.825462,0.08550259,32.695724,35.30032,36.618294,3.9225693,53.005516,59.061886,11.088084,9.20494,0.8414832,0.4212998,0.4861402,0.7926082,1.102886,0.61674577,6.354133,3.8175077,4.490896,3.9864635,0.30941674,0.7681076,10.440359,1.3771032,14.749596,0.85723513,6.1121726,2.2491696,0.9945184,10.845707,0.010176965,1.0403813,0.6341764,0.9657249,10.948398,0.24512771,11.899553,0.81786585,26.27892,0.33960348,764.9813,0.30843535,1410.4067,0.16506028,-81.859566,-1.0243626,1816.9902,0.129231,1192.834,0.30922046,-86.00156,-0.880877,2827.2095,0.09112651,1006.14435,0.339687,-87.86457,-0.8446631,-18.58823,-0.48438594,29.6774,0.32292733,0.039766107,0.58910096,-0.011361666,-1.3552916,0.3794675,0.56705517,18.654676,0.48442847,20.302866,0.5367019,7.898575,2.0157237,0.20151345,62.117485,2.9136934,3.6979673,0.014121152,0.008921819,0.1591004,2.6052105,2.0325203,0.325,0.1469864,0.147,0.10459924,-17.328508,0
35.06443,0.068804234,33.349636,34.69945,36.793015,3.4433784,68.84684,90.674446,11.473712,8.328107,0.8687584,0.3374026,0.5801399,0.84189206,1.1107924,0.5306525,7.2978806,3.1608064,4.448758,2.127386,0.3633305,0.64893645,12.912235,0.9935651,15.995212,0.7828658,6.692288,2.1852179,1.0143733,12.324334,0.011624736,1.177092,0.6739817,1.022535,11.073225,0.2123567,10.2066555,0.93480444,26.072483,0.2599359,703.095,0.33709913,1395.9396,0.14859061,-72.47869,-1.1025108,1765.1969,0.13533252,1222.0831,0.29457456,-78.69381,-0.9078265,2772.0278,0.08629659,1011.964,0.31031027,-80.99163,-0.85907114,-19.131365,-0.4517987,29.878735,0.31879628,0.03816158,0.5670559,-0.014870313,-1.0887669,0.40752962,0.5420019,18.937813,0.46932346,20.737167,0.48279145,7.7340755,2.1152937,-0.47965738,-28.985445,0.028530497,7.067777,0.014301483,0.008667579,0.25349185,4.6092186,2.6369169,0.2646154,0.16439237,0.09461538,0.018652853,-17.657589,0
34.710766,0.067511775,32.861816,34.44611,36.911255,4.0494385,46.745632,56.4993,28.621939,30.285189,0.8771247,0.386122,0.58461386,0.8129003,1.0891794,0.50456554,8.690052,4.4731503,5.761268,2.836986,0.3553265,0.69149584,12.405001,1.0678837,14.188529,0.97085565,4.049575,3.9038754,0.15732536,77.46297,0.011933809,1.1228472,0.7432793,0.9800488,10.529698,0.24602748,8.723968,0.9955201,27.412182,0.22782083,702.3443,0.29658708,1457.2917,0.16543297,-75.85432,-1.0838876,1757.0176,0.125537,1193.8627,0.24222653,-81.92034,-0.9020467,2785.955,0.07246515,1006.5157,0.2840791,-85.015816,-0.84106606,-17.701605,-0.4993476,29.045635,0.31321734,0.038281787,0.54449487,-0.01509763,-1.0748817,0.4019302,0.5986606,18.960546,0.47183153,19.528563,0.6068211,5.094421,3.49478,-1.3662287,-9.793068,1.3162988,6.007138,0.012003142,0.009282958,0.23759505,5.0100203,2.834008,0.23642856,0.12361271,0.09642857,0.042021617,-18.484304,0
33.807793,0.085274644,31.789389,33.574642,36.104195,4.314806,11.383765,6.049586,15.578418,6.958735,0.7890902,0.42044953,0.48798725,0.6972041,1.038837,0.5508497,7.6302986,3.7060626,5.0842376,3.2893043,0.2747052,0.84116876,9.07494,1.5804166,14.261224,0.83882934,5.259617,2.6690476,0.7413573,16.579716,0.009334181,0.8147903,0.69084454,0.8984537,10.28154,0.2273911,9.274736,1.0117186,26.38251,0.2923779,693.72894,0.37606782,1371.582,0.16543189,-86.322975,-1.0134634,1753.4369,0.15287472,1171.961,0.2720871,-91.037636,-0.8700371,2744.924,0.08364601,986.55896,0.3185425,-93.32827,-0.8269027,-17.463337,-0.4526922,28.000572,0.2810555,0.03419026,0.72336245,-0.016295662,-1.1325707,0.3443596,0.6586413,17.865381,0.52486986,20.828566,0.42945078,7.8729033,2.0917394,-0.47680685,-31.133263,2.7805116,3.759296,0.014459752,0.009260127,0.15635413,3.206413,2.0242915,0.307,0.17297687,0.15090908,0.17228171,-19.462225,0
34.7141,0.09527227,31.846893,35.040955,37.518547,5.6716537,18.41905,12.119573,30.600779,18.58687,0.84317446,0.39080822,0.5216583,0.7738474,1.1369692,0.6153109,6.736477,3.56343,5.4984703,2.4822478,0.32131967,0.74951935,10.261015,1.362623,12.843459,1.0196702,4.8272195,2.714353,0.91711456,12.97642,0.010558463,1.6301363,0.70937645,0.9406598,11.032857,0.2168504,12.088171,0.75886834,27.74169,0.29715613,728.2241,0.3002939,1380.8766,0.17268246,-87.95795,-0.9753453,1794.8654,0.13303457,1135.6178,0.27502,-91.676125,-0.8503828,2818.8345,0.086952075,1021.7107,0.3444705,-94.344666,-0.8022824,-18.476955,-0.4774771,29.490234,0.31003183,0.041630574,0.636162,-0.013476222,-1.1987327,0.3976389,0.5633546,19.038504,0.45734453,19.535635,0.5411429,6.5207696,2.3323984,-0.51731676,-27.233318,2.5963705,3.8643532,0.0119680185,0.0093233,0.18838543,4.008016,2.2267206,0.27909088,0.21798475,0.13666667,0.11182824,-18.189125,0
34.52496,0.0753937,31.85015,34.578262,36.663418,4.8132687,23.68049,8.87491,18.231195,16.697681,0.90342116,0.3461128,0.6064674,0.8478492,1.2010723,0.5946049,6.8743563,3.1662252,5.8636155,3.3321,0.35397518,0.6168777,13.390016,0.9323918,14.873489,0.82294893,5.6225123,2.457385,-0.2611601,-42.303875,0.010597976,1.3313978,0.7802115,0.95516264,10.559076,0.27933523,11.418589,0.9139068,28.134811,0.26479593,673.0449,0.33123413,1391.8097,0.14691791,-69.711,-1.1759515,1765.2189,0.1321446,1120.5009,0.22411038,-76.70859,-0.94633955,2778.88,0.085955225,1023.7208,0.41359565,-79.58832,-0.8850768,-18.245604,-0.47554144,28.26317,0.34534094,0.04791644,0.5145492,-0.017293816,-0.9527033,0.40304384,0.50201577,19.18021,0.4649829,19.566229,0.49015716,6.803112,2.2480087,-2.0814376,-5.8822,0.4294089,6.0127945,0.011913525,0.0076714745,0.23028536,4.008016,2.443992,0.28666666,0.18363611,0.09384615,0.051521234,-17.36179,0
34.2416,0.06936835,32.464252,33.83775,35.73817,3.2739182,37.139603,40.226,12.451437,6.1629186,0.90423626,0.35773692,0.6194202,0.8371288,1.2050811,0.58566093,7.995796,4.0112357,5.847914,2.09308,0.3344205,0.654754,14.198012,0.8606627,14.761651,0.8328178,4.604571,3.3290195,0.7870044,13.717602,0.013015711,1.7617412,0.7480048,0.9237096,10.338709,0.20758791,9.049407,1.0282856,26.295952,0.25287104,713.9835,0.32499155,1412.3524,0.16794072,-57.765217,-1.3022282,1767.8977,0.12921323,1121.0654,0.23468745,-65.82131,-1.0208912,2809.2805,0.07352353,932.23413,0.2803101,-69.56742,-0.93173826,-16.554052,-0.48424414,28.316027,0.24880606,0.03903553,0.55757415,-0.013940956,-1.1178905,0.36576146,0.59369177,19.316196,0.41534775,18.202744,0.5960832,5.040249,3.349465,-0.012264652,-946.30853,0.8226755,6.04522,0.012047765,0.007691554,0.23436792,4.6092186,2.2267206,0.34181818,0.3695161,0.079166666,0.030127045,-19.127638,0
34.59751,0.0874291,32.426575,34.62294,36.646107,4.219532,57.688457,40.004013,10.605308,8.044689,0.82810086,0.41258067,0.4857219,0.7700787,1.0913765,0.60565466,6.6837287,3.9578505,6.279734,4.5149865,0.3367427,0.8110167,10.160761,1.3567477,14.257392,0.8732876,6.384533,2.211361,1.9383397,5.594612,0.01262563,1.2916882,0.74752635,1.010459,10.5774355,0.29467016,12.103333,0.83416176,26.000414,0.27833998,752.64606,0.32150793,1375.607,0.15301712,-86.60131,-0.98494965,1803.841,0.13696025,1182.9764,0.23506707,-89.60041,-0.8663843,2817.3716,0.08195519,1044.8846,0.3104532,-92.01328,-0.82176244,-18.530056,-0.51245457,29.502514,0.33462766,0.035421595,0.6836515,-0.010595126,-1.4911432,0.4190015,0.62118065,18.071377,0.48544306,20.46817,0.46875504,9.234656,1.7452606,1.5465064,8.243472,2.4379432,4.196927,0.016016189,0.008935876,0.17398077,3.206413,2.0283976,0.31399998,0.24113065,0.159,0.15155526,-16.784853,0
34.264973,0.09552214,31.105694,33.675644,37.160774,6.0550804,22.473875,14.562337,17.749792,3.3383968,0.8256934,0.37855807,0.4938072,0.7961541,1.0562327,0.5624255,6.6001787,3.646394,5.685921,4.0869966,0.3010355,0.7287358,11.301423,1.2208534,15.164246,0.79421806,4.4403048,2.825379,-0.16861969,-65.179955,0.009764325,0.761103,0.6336439,0.9151613,10.79219,0.23046674,9.014753,0.82977885,26.440212,0.28067103,739.52014,0.28046113,1427.5336,0.14860395,-78.086266,-1.0687417,1785.2031,0.12838274,1143.8485,0.2786226,-83.63814,-0.9054841,2813.9897,0.072783515,968.27295,0.2281476,-86.6829,-0.84623027,-19.184698,-0.40332022,30.230276,0.27078027,0.040085744,0.5428626,-0.017097428,-0.9837629,0.36758325,0.5571367,19.416775,0.3870407,20.86918,0.4648765,6.4101186,2.223965,-1.2029303,-10.443808,2.354231,4.4201145,0.014971115,0.009284835,0.16625108,3.5812674,1.9553072,0.34285712,0.23180746,0.12875,0.10856306,-18.420599,0
