F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
34.239372,0.08742834,31.367851,34.628544,36.81713,5.44928,33.241558,41.379173,17.02616,8.961811,0.8564658,0.42072347,0.527869,0.7480098,1.1644195,0.63655055,9.261777,3.978757,6.2417097,2.93893,0.34951824,0.7885956,11.632468,1.1188135,13.880592,0.8706532,3.5853887,4.138197,0.7899398,14.676676,0.011669778,0.9002261,0.7377057,0.833665,9.937234,0.2610627,8.492048,1.0459267,26.473417,0.25541547,691.9107,0.35044092,1373.8407,0.16047458,-70.25795,-1.1663704,1730.4155,0.13657846,1137.968,0.24676661,-75.83044,-0.97726923,2770.8508,0.08265181,965.7912,0.3202918,-79.7719,-0.89344746,-17.066822,-0.4730099,28.094387,0.27801156,0.0390246,0.649119,-0.014077546,-1.1253712,0.42244044,0.64524,18.142607,0.47178012,18.519234,0.5556092,4.8771086,3.4669917,-0.5234204,-24.911266,1.3631765,5.5511413,0.011777873,0.009721167,0.17072815,3.960396,2.255639,0.31,0.19905332,0.101,0.07569016,-18.689423,0
34.07419,0.07503468,32.013863,33.630333,35.89283,3.8789673,67.657646,88.302765,14.5498,7.3593054,0.8160488,0.33345824,0.52783525,0.782728,1.0542684,0.5264331,5.853853,2.7977352,4.916412,2.924416,0.29259926,0.6943717,11.139479,1.195978,15.512936,0.8246814,8.006354,1.455738,2.3784935,4.339044,0.011802759,1.5515615,0.6960804,0.8624043,10.683569,0.21308391,11.012939,0.80591273,27.784277,0.27491486,675.2153,0.37154987,1378.9906,0.15009297,-79.70929,-1.0640037,1765.9918,0.14040305,1136.517,0.25305453,-85.52378,-0.88831985,2756.3892,0.096081115,1076.2521,0.36878908,-87.58411,-0.8489272,-19.074615,-0.39670172,28.965584,0.29202795,0.039493527,0.58638656,-0.014839437,-1.0590882,0.34828135,0.5810562,18.439009,0.45083445,22.121698,0.3617514,10.804371,1.0939316,2.0747113,5.6692977,2.3444848,4.256125,0.013100217,0.009552806,0.1727511,3.8718293,2.1534321,0.305625,0.2618198,0.13875,0.2102937,-18.26448,0
34.715744,0.07094531,32.749527,34.604153,36.566135,3.8166084,47.363,91.06359,16.742277,5.0812736,0.81069106,0.33409107,0.51803774,0.7972047,1.0361581,0.51812035,5.7217164,3.0929723,4.750465,2.8712478,0.28768668,0.7289028,11.162254,1.1642184,16.827988,0.7724103,9.001084,1.3741859,2.302222,4.8942013,0.011300166,1.654836,0.6455026,1.0372416,11.21182,0.20448743,15.986864,0.5065254,28.724041,0.27075768,681.4025,0.36033326,1426.0365,0.18435887,-80.554344,-1.0473499,1783.9795,0.12662293,1175.9281,0.25513396,-85.78487,-0.87100375,2774.6418,0.09581259,1044.5088,0.34628025,-86.67208,-0.8534731,-20.546091,-0.36300832,29.80907,0.28248554,0.04182163,0.64994603,-0.012861253,-1.1980569,0.34306243,0.5903665,18.333607,0.42562717,23.820753,0.33569968,13.001394,0.9504855,1.8243152,7.16596,2.4434993,4.144475,0.011970241,0.009996641,0.16497639,4.0053406,1.884253,0.355,0.20890018,0.15571427,0.15755789,-18.015284,0
34.321445,0.06768954,32.618065,33.94493,35.555622,2.9375572,13.116207,5.0001984,14.504993,5.6108546,0.78784114,0.4300167,0.48764324,0.68796223,1.0276866,0.54004335,6.8829947,3.6777937,5.9330535,3.3526955,0.28586566,0.79337114,8.366907,1.7314589,12.279824,1.0237936,4.1900315,2.9712248,0.66425914,15.238403,0.009517854,0.8847804,0.66138506,0.9476663,10.38552,0.24476904,8.9138365,0.99030113,27.359875,0.2918715,715.1174,0.30044118,1382.8185,0.1504533,-99.202095,-0.8915065,1770.5385,0.13238017,1137.2756,0.25619316,-103.52509,-0.77555084,2789.7854,0.08115023,1005.76605,0.32852656,-105.59387,-0.7408352,-17.489204,-0.5017601,28.000746,0.3476992,0.040231872,0.5698341,-0.015328068,-1.1209465,0.36809048,0.6077806,18.452955,0.53764987,19.48178,0.5285692,6.0673146,2.4793131,-1.1785194,-10.268508,1.8486959,4.812947,0.013360381,0.008490765,0.17995232,3.4578147,2.7855153,0.195,0.11517378,0.13666667,0.20185645,-19.695517,0
34.936386,0.085159935,32.570915,34.795593,37.68444,5.1135254,25.344027,14.045213,18.411882,8.74684,0.87355655,0.4550423,0.49001408,0.7639167,1.2066634,0.7166493,6.961313,3.4383752,4.40792,3.0659308,0.30657783,0.79177314,10.328802,1.4110117,11.763915,1.0645427,1.5942988,9.403288,-1.2862833,-9.932285,0.00900831,0.78403586,0.6286702,0.99743676,10.982136,0.23674145,9.7053385,1.0098493,27.094769,0.24305807,734.2798,0.30189374,1398.0139,0.16285528,-89.230255,-0.9874336,1787.2766,0.13524258,1155.2194,0.25989178,-93.32039,-0.86236954,2818.0305,0.08496988,991.62854,0.29020268,-96.44098,-0.8055275,-17.304447,-0.5222906,29.36959,0.29433626,0.043252338,0.5323868,-0.016020218,-1.1081054,0.40073436,0.58731544,19.67898,0.4498626,17.940666,0.6058732,2.7790506,6.576948,-3.4959464,-4.3541756,2.8812735,3.8672576,0.0147277005,0.009599641,0.14505807,2.9372497,1.884253,0.3228571,0.21362278,0.18785715,0.15335199,-17.955517,0
34.530834,0.079026096,32.610485,34.536255,36.535225,3.9247398,32.520878,32.00779,15.92095,5.934737,0.84157103,0.40279454,0.52402365,0.76596564,1.1260461,0.6020224,7.5283365,3.1601853,6.057443,3.26471,0.3230397,0.74380785,10.726439,1.2859384,13.979819,0.90188205,4.9763136,3.0143542,0.7745538,17.645426,0.010002571,0.9191444,0.75747806,0.9247322,10.449676,0.25261024,10.533422,0.89160717,27.303276,0.31395766,710.7822,0.36046338,1393.7114,0.17943406,-81.25577,-1.0395904,1765.6609,0.15290822,1154.6239,0.2661832,-85.649,-0.88792676,2809.6528,0.0912134,1030.0156,0.34680703,-88.59281,-0.83146954,-16.934656,-0.53003216,28.378084,0.34673023,0.039420974,0.70321274,-0.0129901795,-1.3350831,0.38359183,0.60695165,17.925655,0.56035656,19.006813,0.56970376,5.7196965,3.03511,-0.9965416,-15.910237,1.2924966,5.7047315,0.010353885,0.009701659,0.20460337,4.0053406,2.8263795,0.22809523,0.107553706,0.105714284,0.07967622,-18.8881,0
34.76525,0.08418453,32.374283,34.42726,36.67063,4.2963486,22.26185,14.996549,15.993192,4.54276,0.8605806,0.3778685,0.55913365,0.7948486,1.1064103,0.5472766,6.930406,3.3696322,5.2917886,2.5112174,0.34322733,0.696629,10.949636,1.2436411,12.896303,0.9644102,5.50491,2.4899244,1.0039889,10.177398,0.010421957,1.1520207,0.71125716,0.93372697,10.77292,0.22238684,10.601248,1.0338153,26.892187,0.26556042,654.1685,0.35246754,1402.9321,0.18000221,-83.31618,-1.0354497,1720.3873,0.13604741,1135.6106,0.25782996,-88.43977,-0.87552434,2764.5994,0.08291651,970.77,0.24403921,-91.58394,-0.81605804,-17.596754,-0.4980389,27.80865,0.34807727,0.04347087,0.5234786,-0.01577551,-1.0166786,0.40959907,0.54602855,18.697256,0.4991333,18.685253,0.50392973,6.704893,2.3343296,-0.70660347,-16.211098,1.5763854,5.087822,0.011666797,0.008915675,0.21978599,4.0053406,3.0955586,0.20086956,0.12093524,0.10217391,0.06406223,-18.197044,0
33.86765,0.0860711,31.346733,33.860035,36.38575,5.0390167,19.62785,8.306229,24.899822,15.898038,0.78401446,0.38595498,0.48633528,0.7328799,1.0323672,0.54603195,6.690796,2.92317,5.3589826,3.7739625,0.28010502,0.7878729,9.202073,1.4973366,13.982058,0.94443226,6.5754175,2.0724738,2.4117925,4.9232874,0.011899998,1.3588125,0.68635005,0.9717327,10.221269,0.2318472,9.748222,0.84061295,26.058105,0.27360365,732.64215,0.33876103,1380.3046,0.14215489,-84.372444,-1.0074487,1794.6365,0.13838813,1116.4213,0.22939818,-88.834206,-0.8727861,2811.886,0.088703364,1009.9678,0.33700693,-90.95247,-0.8337666,-17.76534,-0.4349274,28.45464,0.29195425,0.034029365,0.7683195,-0.013105243,-1.29992,0.3426343,0.6384262,17.511997,0.4823011,20.613234,0.50508773,9.381826,1.622805,2.5740778,5.4640265,3.0824404,3.47137,0.013244705,0.009610766,0.16218145,3.8348083,2.0802376,0.30642855,0.22330654,0.14333333,0.15347819,-19.774338,0
34.42191,0.07463602,32.599087,34.122177,36.086796,3.487709,112.55765,261.49738,14.186344,6.2608957,0.8244283,0.3680987,0.53187686,0.78318006,1.0454147,0.5135378,6.67052,3.4739351,4.3313236,2.709977,0.2939913,0.7029085,10.822824,1.2482331,15.178929,0.88983554,8.222551,1.7024981,2.6265492,4.28656,0.011020732,1.1667559,0.6562382,0.915568,10.972608,0.20309217,12.271968,0.8116527,27.341576,0.24465238,688.65283,0.34034663,1431.3019,0.20261855,-81.53919,-1.0406137,1793.5276,0.120669946,1116.6472,0.25316262,-86.78182,-0.8752096,2801.4788,0.07951108,1043.0775,0.39472887,-88.78085,-0.8363107,-18.89305,-0.45140994,29.087986,0.31105825,0.038072098,0.62481576,-0.012927825,-1.1956476,0.345287,0.5649167,18.486876,0.44433895,21.288998,0.49854556,10.678732,1.4251769,2.0094163,6.3722496,2.1670325,4.4419312,0.010191643,0.009816465,0.18557785,3.3377838,2.2880216,0.28470588,0.17429245,0.13235293,0.18463095,-18.634163,0
35.132507,0.08307745,33.067596,35.139175,37.74646,4.6788635,60.087864,101.59601,17.583977,8.324612,0.88497746,0.36939144,0.55788267,0.85443586,1.1349105,0.5770278,7.3809457,3.5178208,4.3161025,2.5844407,0.33434796,0.68072855,13.093292,1.0231794,16.40336,0.7850978,6.2346873,2.239949,-0.35459208,-34.934696,0.010414005,1.0815601,0.5988643,0.96661454,11.306091,0.23944372,9.678754,0.90426844,27.242168,0.25538772,700.53735,0.3233303,1401.0488,0.12996532,-70.148766,-1.1512501,1789.6626,0.1397822,1162.4683,0.21690169,-76.014114,-0.92990106,2811.9785,0.091042675,1019.13275,0.27807185,-78.57177,-0.8768329,-20.065865,-0.40010652,30.798502,0.2767474,0.041175645,0.50098145,-0.015580328,-1.0247924,0.3871742,0.55001295,19.703573,0.40042135,21.656446,0.44813707,7.41068,2.0729597,-1.7014109,-8.068121,2.7027416,3.8625903,0.013276468,0.010159321,0.18752086,3.6048064,1.7473118,0.4153846,0.31755352,0.12642857,0.12578934,-17.20383,0
34.48437,0.07569681,32.451668,34.07366,36.764175,4.3125076,40.59504,53.899292,14.447635,8.326922,0.8887771,0.3640599,0.5752817,0.84413594,1.1420815,0.5667998,6.43821,2.831894,5.2677097,2.3979506,0.32430032,0.67031527,13.776973,0.92792046,16.06733,0.7320026,5.091782,2.6355145,-1.0056703,-11.187558,0.0094340015,0.9956827,0.70767355,0.8428328,10.566026,0.25437886,9.90835,0.97333115,27.93096,0.25211382,669.39777,0.34682035,1406.157,0.16350178,-60.123657,-1.3145702,1757.1768,0.1402072,1157.8573,0.26166117,-68.719505,-1.0084319,2778.5706,0.08719023,999.48,0.27747893,-71.15195,-0.9515334,-18.381176,-0.41136587,28.406998,0.26988894,0.046026435,0.48631853,-0.01733113,-0.9513363,0.36382443,0.56856036,19.143703,0.42831665,19.798523,0.49189153,5.9778495,2.4641962,-2.3859963,-5.0897827,1.9085069,4.8203964,0.012008242,0.009176289,0.18843858,4.138852,1.615074,0.4683333,0.35545355,0.13083333,0.11302348,-18.28094,0
34.24122,0.078772135,32.51282,33.771904,35.954975,3.442154,34.118423,45.838444,16.07142,7.3486986,0.7787545,0.3561619,0.5015205,0.742601,1.0017732,0.5002527,6.311098,2.972031,5.210042,2.5380418,0.27033782,0.7574602,8.827141,1.5431778,13.417733,0.95953894,5.5260262,2.2567992,1.0812286,10.045001,0.010173847,1.04967,0.71171993,1.0045896,10.470552,0.22590066,11.587462,0.8340916,27.778975,0.23941574,669.6682,0.34623083,1430.9291,0.18823938,-92.97567,-0.95854837,1756.3119,0.13597439,1174.8451,0.24011956,-97.58166,-0.8114378,2735.7444,0.089188434,1032.148,0.34914255,-98.77909,-0.78983045,-17.82023,-0.43546155,27.73493,0.31654224,0.038675144,0.6165771,-0.015185128,-1.0965878,0.33540943,0.6063949,17.784472,0.4943895,21.152931,0.4220255,8.311823,1.695038,-0.26954138,-48.58425,2.3294647,4.307289,0.013300129,0.008622449,0.17251346,4.3068643,2.4390244,0.23944443,0.097779356,0.14210527,0.21222082,-20.37241,0
34.30043,0.068460464,32.149223,33.93728,36.7742,4.624977,21.532936,13.586561,15.546307,10.410708,0.8319281,0.4604952,0.48056546,0.71689606,1.1722864,0.69172096,8.484114,3.5894792,7.0840874,3.4987023,0.31585196,0.8965883,9.094717,1.6689372,11.045363,1.0347455,0.075301915,168.26901,-2.2649133,-4.8924637,0.010430281,0.99787915,0.76577485,0.9460317,9.971225,0.23127949,6.7828064,1.4593184,28.80004,0.2456303,625.2493,0.3280015,1374.6705,0.14654487,-92.381485,-0.9926854,1679.8271,0.13057865,1144.9039,0.2120262,-97.68103,-0.8497259,2735.1743,0.073324054,930.9917,0.23085248,-101.84233,-0.7776533,-16.107468,-0.47084495,27.719275,0.30290708,0.046866804,0.51162136,-0.019536218,-0.90192956,0.4255111,0.6701779,19.652245,0.49667898,17.511919,0.55116946,0.33940947,47.43291,-5.3464794,-2.4626656,2.442109,4.258533,0.01370475,0.008505944,0.16457282,3.686636,2.3219814,0.24333334,0.16519348,0.15625,0.21103539,-20.080027,0
34.147793,0.08104256,31.989664,33.977467,35.955936,3.9662724,172.41061,343.56238,10.714118,3.1258028,0.81026053,0.38148054,0.50896186,0.76765794,1.0315663,0.5226044,6.7831187,3.1727602,4.9519815,2.9476686,0.2804852,0.7340332,9.857318,1.3756728,13.667233,0.9481495,5.656057,2.4634778,1.0143406,11.867184,0.008818139,1.0685886,0.70652,0.9014688,10.42431,0.24238236,11.853905,0.83170605,28.636997,0.25273916,614.53625,0.3630763,1387.3177,0.16000487,-85.98458,-1.0328804,1699.0869,0.13266343,1184.6447,0.2870877,-92.20093,-0.8552798,2701.7397,0.08522223,988.84656,0.29326192,-94.3357,-0.81622803,-17.499495,-0.43205732,27.737904,0.2988072,0.043714993,0.5295847,-0.013085981,-1.2616076,0.34736034,0.5941171,18.205236,0.4631011,20.459637,0.4757186,7.7211447,2.0710661,-0.3773334,-37.98769,2.584092,3.9970803,0.013908334,0.010050638,0.16503093,3.471295,2.422611,0.2522222,0.16372591,0.14055555,0.19735676,-20.102354,0
34.885612,0.06758818,32.661148,34.73402,37.21939,4.558243,32.361572,33.05941,14.271744,9.45195,0.81706965,0.39182314,0.49043578,0.7645025,1.0798749,0.5894391,7.5295553,3.8023405,5.6515827,2.830838,0.31186184,0.7537165,9.017774,1.5982229,12.046343,1.0668397,4.6727924,2.6925344,1.2277157,8.346635,0.009687058,0.97933906,0.7889605,0.88080645,10.835769,0.23633195,10.323337,0.9762605,27.20071,0.23978336,675.6956,0.33951318,1397.5463,0.15869443,-94.47421,-0.9430501,1746.1818,0.13249914,1130.0111,0.2277027,-97.63477,-0.82786894,2788.019,0.082038954,1010.5294,0.34662768,-100.38709,-0.78051573,-18.118696,-0.46545663,28.876177,0.31279135,0.044355307,0.48482955,-0.014734177,-1.120444,0.403097,0.5309795,18.880423,0.45589405,19.224844,0.5233795,6.5960693,2.236425,-0.15963146,-75.444305,2.9932263,3.5019808,0.012226007,0.010673536,0.17815316,3.8718293,2.016129,0.2893333,0.24782968,0.174375,0.25746283,-18.79897,0
34.14315,0.07948693,32.22603,33.56685,36.55941,4.3333817,42.308525,65.46712,16.571089,12.971855,0.7929538,0.41169733,0.48771894,0.7186602,1.022532,0.53481305,6.740036,2.7263985,4.4485846,1.8102144,0.29103765,0.7990635,8.846859,1.622177,13.439658,0.93495494,5.4086905,2.3901885,1.2376692,7.989181,0.010781683,1.1379385,0.7396136,0.8361389,10.576318,0.22201304,10.073389,0.9291175,26.375938,0.2635133,729.28094,0.30065137,1431.5569,0.17022449,-90.91466,-0.9536634,1793.2195,0.13649212,1166.9713,0.2242909,-95.219406,-0.8315525,2801.9224,0.0888248,1048.2017,0.34053534,-97.25788,-0.7945823,-17.64637,-0.4892785,28.016125,0.3345567,0.03928952,0.56713694,-0.014973932,-1.1375562,0.36923704,0.6233007,17.976315,0.52394736,20.192755,0.4855246,7.645273,1.9361312,0.103080854,110.27074,2.367518,4.2362404,0.012359692,0.009633307,0.16812722,3.211679,2.3529413,0.25375,0.18824436,0.1417647,0.2253164,-19.08851,0
34.88687,0.095608845,31.806038,34.674202,38.12228,6.316242,22.554008,8.349616,17.229456,14.280569,0.79740834,0.36075297,0.51037365,0.7458613,1.0382452,0.52787155,5.5712705,3.1078248,5.9734254,2.9551601,0.30057397,0.73805064,8.675409,1.4905285,12.908242,0.98037994,7.733084,1.5648668,1.7225722,6.0894113,0.01234149,1.1155635,0.74748844,0.85631865,10.556567,0.2604957,11.170592,0.7149113,24.426632,0.33760875,723.6907,0.33737215,1374.5107,0.16725647,-85.37226,-0.9902075,1806.5485,0.12621926,1085.9872,0.23342095,-89.58127,-0.8636863,2783.414,0.08836065,1039.3806,0.4156908,-90.73904,-0.8413311,-17.575462,-0.4836368,26.51508,0.3315477,0.039261624,0.6525575,-0.01328082,-1.2439111,0.36406094,0.58715105,16.162188,0.53040457,19.038834,0.51973075,10.674507,1.2158775,1.0783417,11.34075,2.4933302,4.322999,0.012616374,0.00952203,0.18246298,4.0053406,2.2849462,0.27647057,0.19858146,0.13277778,0.1529635,-19.395454,0
35.295826,0.08022917,32.922318,34.78247,37.580215,4.657898,25.56913,10.157611,17.509672,5.7898264,0.8360395,0.40128016,0.50002897,0.7786612,1.1192443,0.61921537,7.677599,4.417203,5.648354,3.0391073,0.32965338,0.73119843,9.96145,1.4010653,12.846524,0.945352,4.646239,2.9160197,0.18858688,57.839077,0.01161534,1.0523283,0.7094705,0.942774,10.819103,0.24253657,9.216409,0.95685595,24.125181,0.3206738,747.24774,0.30795905,1366.9664,0.13701576,-86.12704,-0.9927498,1801.5251,0.12907088,1132.1788,0.24392213,-90.13292,-0.865043,2805.002,0.082556345,981.66223,0.28096277,-92.1212,-0.8273874,-17.924576,-0.48511246,28.309917,0.32561237,0.038474217,0.54459983,-0.015044835,-1.0667822,0.41769513,0.5177442,18.357538,0.47895873,18.735064,0.5395025,6.7888327,2.335737,-1.4503795,-8.751761,2.7559717,3.8132954,0.014346167,0.010395731,0.16194543,3.6048064,2.1534321,0.2925,0.22205012,0.15187499,0.2156739,-18.264565,0
34.029106,0.07436945,31.910164,33.64399,36.271816,4.3616524,122.162964,188.49286,19.486326,9.2912,0.8097881,0.37229767,0.50885683,0.7597182,1.0488472,0.53999037,6.8855834,2.9739783,4.7071314,2.2735615,0.29303348,0.73178685,10.175099,1.358303,14.184583,0.93948805,5.7743154,2.309951,1.1833594,8.737904,0.011468991,1.6621324,0.6961063,0.92493016,10.551262,0.22628558,10.982982,0.80399925,27.463985,0.25273904,692.2549,0.3355638,1429.6244,0.14869513,-87.3845,-0.9904193,1772.5356,0.12853059,1167.9354,0.18471271,-91.3326,-0.8512814,2783.4417,0.08300171,1021.48096,0.33645627,-93.23129,-0.81619275,-18.48489,-0.4450467,28.695967,0.32187513,0.039375372,0.6076014,-0.014166724,-1.0784757,0.35814023,0.57481086,18.363539,0.47416797,21.40916,0.44277626,8.603318,1.7293972,0.47370765,25.130716,2.8343298,3.6117444,0.014645739,0.009704629,0.16518416,3.6048064,2.2880216,0.27235293,0.15531862,0.14470588,0.20289429,-18.650562,0
34.41289,0.07740925,32.500725,34.33049,36.13449,3.6337662,10.8909235,6.008908,17.291712,8.771032,0.79123276,0.38138008,0.49543923,0.726851,1.0137756,0.51833636,6.0789566,2.8350344,4.5244966,2.2587204,0.2757041,0.7518631,9.401686,1.4298737,13.716178,0.9607473,6.2454076,2.082656,3.5569298,2.8441691,0.009604728,0.94287765,0.68394876,0.95783347,10.726866,0.23271765,12.733235,0.7795104,26.914309,0.2744972,697.92267,0.35437393,1417.3973,0.17731382,-89.3972,-0.9593465,1756.3535,0.1344397,1110.8529,0.20652695,-93.613495,-0.8383802,2794.114,0.084927425,992.57385,0.30661446,-96.22833,-0.7922653,-17.944048,-0.47452387,28.912653,0.30907452,0.036035243,0.61978406,-0.010370485,-1.5083841,0.34114096,0.59689397,17.901697,0.47643876,20.701185,0.5034333,9.505933,1.5346336,3.3158495,3.5528338,2.0272741,5.0868115,0.013018185,0.009932789,0.16867918,3.6764708,2.5185184,0.24,0.13745587,0.12888889,0.13436636,-19.052195,0
34.887665,0.08123865,33.024837,34.76455,37.46591,4.4410744,20.291544,12.288007,24.170486,16.131346,0.82595694,0.3598579,0.5178082,0.79012054,1.053073,0.53526485,6.345993,3.326883,5.6509333,3.527275,0.32994863,0.73141116,10.898527,1.2117608,15.479262,0.8194216,7.781534,1.7235281,2.1972234,5.1144485,0.01029978,0.9372298,0.7560928,0.897578,10.876761,0.22135165,12.679366,0.80702657,26.124004,0.33290628,700.8304,0.35066214,1390.8258,0.16707383,-77.3739,-1.0710373,1770.6873,0.13128187,1165.9003,0.2936907,-81.31797,-0.9025351,2772.739,0.08676906,1012.9794,0.325403,-83.27079,-0.86427915,-18.967022,-0.43108076,29.006676,0.30122533,0.038389016,0.5537968,-0.010833603,-1.4309168,0.38685927,0.5830537,17.594477,0.4885496,20.975027,0.4590504,10.226742,1.4291036,1.7014498,7.5014606,2.704506,3.9050565,0.014488098,0.009818103,0.18888097,4.138852,2.1534321,0.31875,0.1679239,0.125625,0.14335135,-18.074062,0
34.875263,0.07078782,33.09592,35.054108,36.854267,3.7583466,27.82661,17.538454,22.313543,9.090681,0.86266005,0.37123138,0.55108756,0.8133201,1.1396881,0.5886006,7.627268,3.4901972,4.7598953,2.7533853,0.32186037,0.6871435,12.659158,1.0473752,15.260655,0.7703784,3.6601274,3.6241844,-1.4259425,-8.929074,0.011030738,1.0798529,0.75029564,0.98014593,10.734724,0.23919752,8.9198885,1.0287833,27.301071,0.25647202,713.9498,0.3290733,1406.5753,0.14655307,-73.42604,-1.113337,1782.8589,0.14280565,1150.8044,0.24558541,-77.88366,-0.9393904,2816.5266,0.088795826,978.94196,0.29770067,-80.96583,-0.87600106,-18.451298,-0.4126903,29.550402,0.28658286,0.041868214,0.58506924,-0.017430792,-0.9473953,0.37413552,0.56924814,19.003119,0.47430685,20.53023,0.40180412,5.027451,2.9870214,-3.2524395,-4.404534,1.8352648,5.14192,0.014156586,0.008222312,0.1847874,4.4058747,2.1534321,0.325,0.24899799,0.12666667,0.12892719,-18.524864,0
35.14082,0.08456747,32.98314,35.07738,37.837933,4.8547935,25.054192,11.08127,20.370556,8.015268,0.8312832,0.3927591,0.4901405,0.78628546,1.0834858,0.59334534,7.645234,4.349487,6.7151885,4.1039963,0.31750953,0.78765285,10.684676,1.2958633,14.408924,0.82959676,4.9601026,2.7711563,-0.42377728,-30.362078,0.012001857,1.0805671,0.6703303,0.8369395,10.859263,0.24144863,11.782653,0.7871087,26.919588,0.3138351,717.22534,0.32802284,1404.6833,0.16764428,-79.03128,-1.0686482,1780.8702,0.1293632,1148.1022,0.25599945,-84.054886,-0.9072687,2805.9785,0.07517529,965.0274,0.28657022,-86.50444,-0.8595147,-18.731236,-0.39067632,29.508862,0.2618664,0.040514834,0.69356287,-0.015477814,-1.0515167,0.38144526,0.6166336,18.294401,0.46668267,20.067743,0.42539066,6.5106363,2.387841,-1.834661,-8.0875225,3.0755045,3.24501,0.015949484,0.009171082,0.17421089,3.6048064,1.7496636,0.38307694,0.19862545,0.16846153,0.23107927,-18.565405,0
