F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
35.60268,0.06208,34.056995,35.59537,37.576878,3.5198822,19.909107,11.030655,17.166769,4.6843057,0.8788672,0.39551395,0.5923984,0.75588226,1.1251903,0.53279185,7.171634,2.7826486,4.2737503,2.9443655,0.33680975,0.66182333,12.796581,0.91701025,15.088074,0.79636145,7.2276363,1.9647043,2.0860019,5.0135856,0.013088228,1.3687664,0.7083864,0.8577855,10.918327,0.2292362,9.623069,0.81133205,24.089727,0.31009904,762.47485,0.27977845,1426.4226,0.21990624,-63.465523,-1.1623191,1798.8411,0.10635214,1086.814,0.22682402,-66.40532,-0.98690635,2810.2297,0.06791428,923.8226,0.27900133,-68.87879,-0.9252796,-17.640017,-0.5128175,28.06225,0.31072184,0.04153183,0.61501265,-0.0115322145,-1.3600363,0.37065285,0.60701233,17.392994,0.47049603,17.569046,0.6555858,7.5782447,2.0627594,1.3103718,8.583726,0.3094552,6.975551,0.013651632,0.009683716,0.20804812,4.4176707,2.469136,0.31,0.32944396,0.074999996,0.019790571,-17.332111,0
35.287323,0.07133252,33.383747,35.096542,36.830826,3.4470787,13.851719,5.4039354,15.0188875,2.92982,0.8934454,0.3692681,0.57273006,0.8395143,1.1406523,0.56792223,8.095121,4.3538494,5.9501114,3.6669328,0.39559445,0.7093164,14.793739,0.8136748,18.501013,0.5396361,6.0875483,2.214556,0.8877132,14.025345,0.012596112,1.0775596,0.79756695,0.88341373,11.060199,0.22124198,11.16903,0.8635222,26.751122,0.32640865,777.0889,0.32358354,1307.989,0.13239044,-49.962723,-1.3111806,1853.1562,0.14154,1096.5792,0.2427896,-57.360302,-1.0176164,2892.566,0.08684692,961.2287,0.2724483,-61.32186,-0.9161621,-19.069357,-0.38175997,31.139118,0.2249294,0.0379102,0.73878294,-0.015314777,-1.1098187,0.4193277,0.6303445,18.628246,0.46586657,20.912249,0.3815063,6.4739265,2.2173128,0.11890734,112.276764,0.83283716,6.4873776,0.009454335,0.007132037,0.24511337,4.4176707,1.6460906,0.505,0.26958302,0.082499996,0.021650637,-17.426903,0
35.106617,0.067017384,32.977272,34.722824,37.32785,4.3505783,11.97709,2.1605654,20.83426,11.614423,0.93210167,0.3944011,0.6044472,0.8804148,1.2237307,0.6192835,8.061864,5.1379604,4.3331237,2.7768455,0.36057377,0.7089945,13.569179,0.9795573,14.139283,0.8745356,4.989807,3.3791878,0.6336092,21.605633,0.011844115,1.945792,0.5938087,0.9267119,11.298644,0.18608466,10.386238,1.0745885,26.14544,0.27237812,653.3099,0.41396594,1424.1049,0.19369374,-69.445496,-1.1822098,1685.2657,0.15832314,1160.7062,0.23596956,-74.65413,-0.9861376,2732.7166,0.08878434,1019.52246,0.24640705,-78.478424,-0.89985764,-17.513384,-0.49466196,28.874035,0.29645798,0.043181054,0.5594209,-0.0134788295,-1.314291,0.3948713,0.59219116,19.701939,0.46649003,18.423885,0.58103025,5.761013,3.3632889,-0.6484572,-24.282652,0.7299484,6.307093,0.010957571,0.007839938,0.24614711,3.6144578,2.0661159,0.344,0.1422111,0.09833333,0.040994577,-17.655264,0
35.922806,0.07322526,33.780712,35.535145,37.6498,3.8690872,73.1327,100.217186,20.405964,12.0204315,0.86872375,0.3074096,0.58018076,0.88170797,1.0942105,0.51402974,7.757498,3.8950255,4.693749,2.2665327,0.3770541,0.5997426,13.828503,0.86689734,18.07871,0.57464075,8.242583,1.5430304,1.5454785,6.9596157,0.012390055,1.4234769,0.6884109,0.9523288,11.644229,0.20713006,10.003024,0.8870164,24.6882,0.38477433,728.4984,0.36484337,1421.2482,0.16143732,-60.052776,-1.1786802,1764.9034,0.14317006,1235.259,0.3328121,-65.52366,-0.93994737,2801.2449,0.07787963,979.2416,0.24825199,-68.71791,-0.8687833,-20.494675,-0.38633302,31.145712,0.26656023,0.037978254,0.5985382,-0.0105040595,-1.2251245,0.40977588,0.4858126,18.719688,0.4058796,21.317461,0.39469367,9.367109,1.4604696,1.0002193,11.724742,-0.4690512,7.7382812,0.0101039,0.009563025,0.26242507,4.8192773,2.4590163,0.31833333,0.2591278,0.065,0.023629079,-16.426775,0
36.291622,0.064002395,34.383537,35.5179,38.67815,4.294613,68.07801,93.37158,13.333568,9.543924,0.95886046,0.35965028,0.6096509,0.95389944,1.2209988,0.61134785,8.640922,4.6391516,5.9910245,2.6594598,0.3883936,0.6287577,14.198424,0.9007736,15.110418,0.8076924,4.6492553,3.2542334,-3.5053318,-3.916984,0.0100831585,0.9802974,0.7647621,1.0033884,11.118086,0.2995405,13.100687,0.7575562,26.684404,0.3291103,728.33453,0.3105823,1381.8756,0.19747065,-55.8159,-1.2714235,1785.0792,0.15837213,1091.3339,0.2986674,-62.869377,-0.99833,2830.7993,0.08860793,926.22687,0.2574012,-65.57243,-0.9287534,-18.144947,-0.53766173,28.913414,0.3634051,0.046073478,0.50722146,-0.01600991,-0.98673993,0.4186702,0.52555406,18.693602,0.5299412,18.3975,0.5600636,4.2351785,3.8139958,-6.0636125,-2.2852263,1.7526807,4.376684,0.007856054,0.007643954,0.29621598,4.016064,2.469136,0.31833333,0.101885,0.06666666,0.03986087,-16.397865,0
35.776615,0.06688754,33.435616,36.248917,37.860744,4.425129,20.235167,10.71935,20.714813,7.472885,0.8607286,0.3519905,0.58354527,0.8269334,1.1290408,0.54549557,6.750788,4.286235,4.1281257,2.0294116,0.33151722,0.61801803,11.848272,1.0470098,13.836626,0.9709634,5.702464,2.348923,1.6728216,6.9089274,0.013073463,1.106823,0.72758317,0.9478887,11.088223,0.23264207,11.484434,0.76047057,24.408857,0.3922681,744.8262,0.3036475,1382.9957,0.17761229,-80.2554,-1.0036829,1790.5826,0.13320403,1143.3105,0.2545371,-81.31255,-0.90085703,2823.0374,0.08764331,991.6874,0.25627518,-83.429245,-0.8583259,-19.25873,-0.44126463,29.216824,0.2897498,0.04072893,0.6255928,-0.014348201,-1.1028545,0.39715648,0.48557678,17.651619,0.5149722,19.434599,0.525748,7.847326,1.881837,-0.40495268,-32.185474,2.031405,5.6921577,0.011173501,0.011161717,0.18403919,4.016064,2.469136,0.27666664,0.099777535,0.10833333,0.08571594,-17.933361,0
35.896534,0.09176352,33.16368,36.06308,38.85448,5.6907997,17.932932,5.6064034,23.84871,4.2385244,0.8783674,0.41155994,0.50902206,0.8248622,1.1787117,0.6696896,6.7641573,3.7215369,5.5588913,2.776513,0.35432842,0.68865335,11.148904,1.2122529,12.924805,0.89719635,3.0091898,4.467297,-2.3224163,-5.012092,0.009782623,0.7651165,0.7167389,0.81597334,11.064382,0.24691312,10.675054,0.97796285,24.792562,0.41216338,707.4154,0.35083723,1375.4442,0.14253487,-82.895226,-1.0234567,1749.4358,0.15503013,1166.6359,0.30213958,-84.75839,-0.8921019,2768.6777,0.08868805,1004.87103,0.31791615,-87.54584,-0.8392203,-17.932812,-0.48263997,28.742044,0.29819092,0.04547599,0.5690516,-0.01724317,-0.9932696,0.4447698,0.48732144,18.48335,0.47103712,17.624409,0.532026,3.5770097,4.3398647,-4.6716857,-2.8321562,2.2151842,4.492171,0.014998928,0.008077344,0.17553365,4.016064,2.8806586,0.22571428,0.18836568,0.101428576,0.082015425,-17.559443,0
35.803455,0.050739422,34.48784,35.92271,36.940838,2.452999,54.71228,74.92378,16.761446,10.190564,0.87784594,0.3164893,0.562106,0.8916044,1.1254939,0.5633879,6.092787,2.877353,4.5335813,1.9876869,0.36859632,0.6850818,12.869318,0.9847172,17.9375,0.6610257,11.332357,1.0454351,2.2584207,5.0478487,0.008019536,1.1444536,0.60686296,1.1640905,11.92061,0.19115503,16.637112,0.5817074,27.285992,0.2675858,721.2858,0.33679122,1392.0155,0.14690335,-70.518005,-1.0803638,1836.0448,0.13668407,1160.745,0.27756226,-76.14841,-0.87555313,2819.9404,0.10511964,1106.4315,0.4071343,-76.44854,-0.86892164,-21.141996,-0.41900125,29.886988,0.32264718,0.048043482,0.5155147,-0.012348448,-1.226068,0.403797,0.57525325,18.503218,0.46571127,22.311338,0.39200255,13.775614,0.866584,1.139635,11.15202,0.5686463,6.606503,0.011962773,0.010269932,0.26315582,4.4176707,2.8806586,0.25142857,0.18114148,0.07571428,0.031558175,-16.113857,0
36.498936,0.06953432,34.201115,36.143974,39.423714,5.222599,42.538998,29.03168,14.662521,7.1596427,0.8814044,0.40686077,0.5340727,0.83849406,1.1618589,0.6277862,8.481446,3.4840732,4.177811,2.5854945,0.35967407,0.69035333,11.801247,1.063789,14.31559,0.80373406,4.495107,3.389929,-0.14512442,-71.909004,0.01171525,1.2665496,0.7726394,0.94544315,11.48263,0.25324312,10.341768,0.90072393,23.377865,0.37219116,780.7392,0.33178824,1367.2881,0.16029541,-71.97794,-1.0712297,1817.9475,0.14036246,1103.1608,0.19877294,-75.02939,-0.93757826,2868.7302,0.0888881,1019.19336,0.3109618,-78.38143,-0.86430526,-18.222042,-0.5337984,29.39297,0.33048755,0.03810339,0.6411125,-0.010562307,-1.2317734,0.42130098,0.56106156,17.078125,0.52597386,18.22543,0.5741036,6.094825,2.6925056,-1.461112,-7.645315,0.38445994,7.082745,0.007930642,0.008190514,0.19069129,4.4176707,2.8806586,0.24714284,0.15907899,0.08,0.05424811,-16.64355,0
35.459988,0.06866272,33.065315,35.146343,37.262104,4.196789,22.851042,10.446085,20.672707,6.3834567,0.94077003,0.41596252,0.6228948,0.84543324,1.1839906,0.5610958,7.743797,2.1755288,5.2323604,2.215269,0.40680015,0.6309879,12.968112,1.0337538,12.351603,1.0524265,4.212388,3.8297703,0.66544974,16.525883,0.012260236,1.1643046,0.8085827,0.85788023,10.676723,0.2139903,13.312261,0.8414039,26.372517,0.31179795,679.9653,0.31957638,1392.7701,0.13858917,-72.533485,-1.1139091,1733.9092,0.13071364,1081.2178,0.17770632,-76.56643,-0.97253954,2803.8162,0.08485868,1043.4802,0.4050261,-81.32809,-0.8699269,-15.970809,-0.6147118,28.23238,0.34435153,0.04262712,0.5830645,-0.012497166,-1.1333871,0.46244094,0.5155191,18.725828,0.5642875,16.056967,0.708251,3.8436894,4.761352,-1.3752764,-8.543362,0.22910947,6.4473605,0.014186401,0.009454247,0.29086643,4.4176707,2.8806586,0.23857144,0.10588789,0.08857142,0.047034506,-17.923967,0
35.695885,0.0729155,33.24253,35.966892,37.908733,4.6662025,17.935822,5.8122473,19.035746,5.56255,0.875555,0.3592088,0.55712783,0.85365826,1.1711773,0.61404943,6.0158753,3.1856427,6.4465094,3.089934,0.32796946,0.74275756,11.56782,1.1177012,14.0991745,0.9494709,7.0604286,2.0623033,1.0500951,13.023518,0.010209086,1.1423659,0.6913611,1.0758532,11.686698,0.16764587,12.70443,0.7484214,27.906033,0.21094252,687.06177,0.34316266,1429.7401,0.17110367,-84.35286,-1.0193396,1762.8481,0.11512684,1162.9703,0.33968568,-86.715744,-0.8740867,2784.851,0.07910166,1045.0996,0.23621768,-88.391556,-0.841666,-19.659086,-0.4121753,28.983013,0.3262522,0.047828086,0.55582416,-0.01482416,-1.1940637,0.3751715,0.56114,18.611095,0.45581192,19.98362,0.5037354,9.179886,1.7793933,-0.8739026,-18.412811,2.110646,4.5661135,0.0139729,0.008444797,0.24507016,4.016064,2.469136,0.26333332,0.18417986,0.12166667,0.057566386,-17.669575,0
35.181534,0.064708,33.19732,34.465717,37.57206,4.3747406,25.28148,10.338663,18.606161,5.8566737,0.9659221,0.37095013,0.6143538,0.9214907,1.2373576,0.62300384,9.438922,4.784127,5.031068,3.3496358,0.4039951,0.56093544,16.716892,0.60553676,17.462236,0.5659176,6.6501966,2.1676793,1.1626828,10.479778,0.012993609,1.1782595,0.7554645,0.7835901,10.891985,0.20872924,7.3691626,0.9982789,24.52992,0.32012913,760.8069,0.32446107,1305.3787,0.13618591,-37.722282,-1.4663472,1830.9176,0.12772611,1086.1805,0.2391005,-48.24475,-0.98208886,2837.0693,0.08134007,1001.25146,0.42521676,-51.622417,-0.888091,-18.415518,-0.40717867,29.305038,0.2740856,0.03607131,0.6702499,-0.013464723,-1.1372398,0.41108146,0.50953364,18.61892,0.43198773,18.653692,0.50635445,6.7166653,2.252928,0.6014618,20.595102,-2.4384215,10.64817,0.009387531,0.009521194,0.34870458,4.4176707,2.0491803,0.42799997,0.40276045,0.04,0.0167332,-17.051485,0
35.538227,0.07723288,33.283905,36.27312,37.83611,4.552204,18.785664,13.51093,11.3275795,1.5026803,0.85646695,0.37988213,0.4981805,0.7914052,1.1418289,0.6436484,5.4456215,2.8483353,4.8529406,1.8147883,0.30578884,0.79400575,10.020937,1.3674606,12.03684,1.0764718,5.2430916,2.5652964,0.6288229,16.693604,0.00790882,0.91031027,0.62203234,1.084051,11.532807,0.21622089,12.213755,0.76800644,25.92766,0.30665493,679.4524,0.34278297,1382.0576,0.13220818,-91.47498,-0.9651449,1750.6642,0.14414914,1101.1816,0.22815566,-91.55713,-0.8647674,2794.6113,0.097356044,975.5491,0.2855464,-94.06924,-0.81849307,-19.34092,-0.45513377,29.105654,0.30472967,0.04576893,0.49675012,-0.013150921,-1.1845198,0.38810351,0.60075015,18.923277,0.40988222,18.933365,0.5566209,8.011362,1.961425,-0.83049345,-15.025461,3.254437,3.045757,0.010733134,0.009211694,0.16623849,2.811245,1.6393442,0.3825,0.26630574,0.16399999,0.14718695,-17.080145,0
35.248234,0.077917635,33.565777,35.63521,37.82178,4.2560043,43.511684,37.851242,19.397161,5.2046337,0.818419,0.50144476,0.48094285,0.6656985,1.0677133,0.5867704,7.294926,1.8476411,6.1184735,4.7567616,0.28807622,0.8597666,6.50792,2.2115536,6.9431334,1.7642521,-0.5924975,-24.064276,-0.40910178,-22.517525,0.011421792,1.141304,0.81164706,1.0619133,10.637794,0.29870382,9.927864,0.84155774,24.992693,0.24100254,688.93036,0.27896842,1435.5958,0.13777325,-121.20023,-0.7297443,1741.5961,0.14762703,1117.0084,0.26963064,-119.046265,-0.71134377,2802.2678,0.08947469,946.0856,0.28183848,-122.179344,-0.6624529,-14.78896,-0.68877554,26.73218,0.2786667,0.046743337,0.42829633,-0.013613074,-1.2472879,0.41118002,0.49460462,18.746696,0.5023234,14.540557,0.8819121,0.78358024,25.368015,-3.9576194,-2.8721106,2.5739346,4.2596707,0.008642695,0.008993731,0.15525019,2.811245,2.0661159,0.216,0.088679194,0.205,0.17613915,-19.985703,0
35.62364,0.06688357,34.03034,34.95352,37.84943,3.8190918,21.436258,5.5906754,16.253633,11.802674,0.90349555,0.37382016,0.55204064,0.8910632,1.1832545,0.63121384,6.115423,2.5816374,5.6537113,2.5008163,0.34221333,0.6547249,14.232052,0.9412275,16.880016,0.6818887,2.0456097,6.840749,-5.1679025,-2.8746312,0.0082508335,1.250077,0.5625163,0.9527267,11.617367,0.17964329,10.519562,0.8566329,30.92952,0.24060008,731.3448,0.30367005,1394.5511,0.19117826,-66.03673,-1.2016426,1816.1089,0.15103078,1162.9453,0.23700806,-76.89048,-0.89691776,2834.1414,0.080813475,976.14606,0.3310228,-78.9071,-0.85696214,-20.02038,-0.391341,31.389116,0.2776971,0.04734924,0.4808691,-0.019677974,-0.81424004,0.383065,0.5211346,20.520624,0.43046665,21.618917,0.38129988,1.9119487,8.362555,-8.435276,-1.8946942,-0.5655952,7.7849774,0.015860518,0.0069255875,0.25250345,4.016064,2.4590163,0.29166666,0.1215753,0.08,0.043094575,-17.214037,0
35.481873,0.07231381,33.432144,34.754616,37.586357,4.154213,33.608284,43.82696,20.57136,9.437728,0.9500498,0.3512991,0.6512507,0.9115839,1.1959778,0.5447271,5.586996,3.088532,4.3757815,4.1635427,0.3484966,0.57022685,16.156382,0.7265741,18.962639,0.5544793,6.912018,2.240535,-1.404706,-9.842739,0.008385785,0.7998186,0.56756586,1.0710214,11.847087,0.19468768,10.867831,0.8106304,24.836626,0.32112855,795.9259,0.28822374,1412.3412,0.17093039,-50.973072,-1.2165685,1846.4124,0.14039567,1137.2864,0.2447692,-55.97399,-0.9881117,2864.9348,0.08835534,1067.4568,0.32202566,-58.66964,-0.90694,-19.933287,-0.4207456,30.71253,0.2636451,0.039051615,0.46648717,-0.016749699,-1.0568978,0.35541165,0.48937872,19.421888,0.44140527,21.27519,0.43898705,7.966248,2.035382,-2.0457544,-7.0276747,0.095610715,7.3583937,0.012483817,0.011860757,0.2680562,4.016064,2.0576134,0.408,0.30009332,0.058000002,0.024819344,-16.451708,0
34.98029,0.08767211,32.166286,35.95217,37.55791,5.3916245,33.370632,19.730427,24.731852,7.845738,0.79958797,0.44588265,0.4777479,0.6718297,1.12224,0.64449203,6.906354,4.4825563,6.3366427,3.4905846,0.31500626,0.84202975,7.713182,1.834066,10.928272,1.0821167,3.0831487,4.5933447,0.5678594,16.335518,0.009522446,0.78631383,0.7534907,0.94460857,10.54473,0.2490135,8.495738,1.164464,24.193995,0.28676665,718.2923,0.28894797,1366.9442,0.122418545,-103.08511,-0.85386807,1770.6158,0.12749729,1068.8466,0.20620562,-104.81887,-0.7767732,2800.9478,0.07359172,1006.1579,0.31651953,-107.58763,-0.7309085,-15.891956,-0.55380785,27.349113,0.34666666,0.034838554,0.7245316,-0.013366835,-1.0124849,0.40824184,0.6176244,17.56104,0.5636473,16.780176,0.63337964,3.911816,4.539974,-1.0556675,-10.753554,2.1952772,4.498118,0.016528253,0.009041352,0.18673135,3.6144578,2.8806586,0.18428572,0.10362806,0.14285713,0.115846485,-19.259632,0
33.91588,0.08151355,31.441685,34.399845,35.66857,4.2268867,27.912428,16.085846,22.923225,4.282755,0.7892098,0.47185984,0.47508726,0.6459672,1.0605252,0.5854379,6.36211,6.5102754,4.083059,2.0329711,0.25355217,0.80544114,7.149749,2.031021,11.11631,1.1536417,4.96113,2.880498,2.8793552,3.7429993,0.0111455405,1.0155294,0.64982724,0.96900004,10.417271,0.23796451,12.804054,0.86392283,26.801466,0.23927444,709.26385,0.39966258,1360.3771,0.16917928,-101.046165,-0.90149945,1746.0161,0.13522962,1174.7333,0.2647436,-103.173584,-0.80124485,2743.5403,0.0900716,969.2883,0.36272505,-104.91234,-0.77174133,-17.647415,-0.4905131,27.769718,0.31739226,0.040784676,0.59078157,-0.008560236,-1.7984985,0.37464514,0.513574,18.35914,0.46118045,18.657444,0.63899916,9.438456,1.8189727,3.2433748,4.1595054,3.645121,2.7011814,0.013152714,0.010849029,0.10342025,2.008032,1.6393442,0.3375,0.23541187,0.19999999,0.16272676,-19.03071,0
36.941967,0.057075493,34.820015,36.634186,39.326805,4.50679,65.52205,72.78286,19.587791,37.491455,0.8535427,0.35523656,0.541466,0.8029206,1.1344519,0.59298587,6.882338,3.5681012,6.1320086,2.1114714,0.36653385,0.67663723,8.792107,1.4874877,10.941158,1.1870816,4.8922486,2.449245,-3.4592247,-3.303146,0.010609982,0.9737277,0.79842645,0.91242325,11.259271,0.25042662,16.125063,0.5873385,26.579844,0.36432266,712.94275,0.34826115,1417.575,0.1863234,-96.11704,-0.90897405,1815.5701,0.14342411,1201.0665,0.3641198,-96.86524,-0.80823076,2811.539,0.097830035,1017.458,0.2711732,-97.432495,-0.7977506,-18.322023,-0.48566914,26.923084,0.3832885,0.051216844,0.47250435,-0.017828709,-0.9992872,0.4586206,0.5241209,16.384813,0.57112986,18.576088,0.4639056,6.776224,1.9460226,-7.1249256,-1.7973248,3.3841634,3.1370213,0.016826384,0.0089662755,0.2101625,5.2208834,2.8806586,0.20285715,0.15313059,0.12428571,0.028212024,-18.459831,0
35.74669,0.08393848,33.45308,35.941856,37.86047,4.4073906,139.04066,202.29793,21.69275,5.146731,0.8657076,0.4236389,0.48396248,0.81000835,1.1512169,0.6672544,7.534054,3.2354054,6.137123,4.091163,0.33275822,0.811498,11.175828,1.2509329,15.321479,0.7887693,5.596713,2.7304325,-1.6870873,-7.3580513,0.011655251,1.807533,0.58954954,0.88446915,11.6331835,0.20771499,13.942847,0.7396959,27.173794,0.3168948,708.0388,0.34853956,1355.0319,0.123772964,-73.51622,-1.1313533,1802.8331,0.12594792,1098.9406,0.2160204,-80.52787,-0.914806,2797.4207,0.08347407,980.173,0.27763397,-81.815636,-0.88713217,-19.885063,-0.381991,30.34408,0.24503344,0.043264773,0.6249642,-0.014169384,-1.0980184,0.41208932,0.645273,18.801706,0.42127582,20.576126,0.46869743,7.957145,2.1811402,-2.3866932,-6.002798,4.0053167,2.4394548,0.01764493,0.0106542455,0.12882547,2.4096386,1.6460906,0.42499998,0.16680828,0.1625,0.106858544,-17.007507,0
35.606014,0.060706504,33.85471,35.226326,36.863464,3.0087547,24.735123,7.2310452,15.422928,6.3603783,0.9543167,0.3672307,0.61178124,0.9108222,1.1893077,0.57752645,8.57912,3.7575018,4.8133864,2.4678257,0.41693985,0.63461137,16.376303,0.6331684,19.149794,0.5889722,7.6085906,2.2106698,0.5266677,22.777021,0.01275536,0.8103422,0.73811907,0.7662114,10.88525,0.211823,13.003739,0.8785929,25.340155,0.40741494,725.8845,0.3532991,1398.3033,0.16513175,-38.17388,-1.3974928,1793.0247,0.11808324,1139.0133,0.18488085,-47.71655,-0.9732929,2812.606,0.073720016,963.57513,0.3650572,-50.505863,-0.8867317,-19.514603,-0.40841472,30.60809,0.2162187,0.039159004,0.69047403,-0.011833131,-1.3020835,0.45344332,0.5715156,18.462349,0.4448572,20.563587,0.52084357,8.121283,2.1719315,0.61460185,20.318472,-0.088999435,7.827759,0.008810548,0.005762196,0.12780021,4.8192773,1.6460906,0.53999996,0.43857723,0.0475,0.0147902,-16.663635,0
35.24916,0.073809355,34.616882,35.87939,36.84479,2.227909,259.60074,336.11746,18.206125,6.2659135,0.83707094,0.4542105,0.483692,0.72189313,1.1095558,0.62586385,8.503206,3.7768347,4.269736,3.1249285,0.3412139,0.8010882,8.474228,1.7497458,10.508787,1.2121755,1.7540677,7.6296525,-1.5018004,-7.5915833,0.009503778,0.91655725,0.67373544,0.8768404,10.809659,0.2504597,10.622409,1.0449765,28.321766,0.21462728,717.39484,0.23089616,1363.5314,0.118340895,-103.680305,-0.85351217,1813.2032,0.10222062,1095.5461,0.1664077,-108.51446,-0.7416807,2828.9036,0.070270725,954.1646,0.26191777,-110.61924,-0.7074603,-18.177286,-0.5451597,28.692514,0.39224988,0.051084805,0.4481094,-0.018020106,-1.0054231,0.4880855,0.49457353,19.395716,0.49945596,18.747944,0.5754682,4.2594304,3.861864,-4.6813593,-2.9216802,2.737531,3.96266,0.012981022,0.009835505,0.15917692,3.6144578,2.8688524,0.17999999,0.08017837,0.14857142,0.12494896,-17.628435,0
35.219578,0.07611585,32.868874,35.08297,37.25736,4.388485,18.531137,5.1517844,19.53034,6.9701314,0.92141503,0.4121686,0.5770911,0.8848613,1.0892457,0.5121546,6.321634,2.9183505,6.6498113,4.8377576,0.3495841,0.68371576,13.839877,0.9769071,16.419544,0.72638154,5.1353183,3.4240808,-2.1633546,-6.1500473,0.008983449,1.0459536,0.60986924,0.9333419,11.077573,0.20884256,9.501932,1.0211958,27.236462,0.31377998,775.4339,0.34051013,1373.3008,0.12332446,-62.625053,-1.2177367,1840.3561,0.16294965,1127.2502,0.30824685,-70.36762,-0.9759881,2887.2305,0.09289316,1089.5217,0.40183362,-73.62715,-0.90071356,-18.47511,-0.44023013,29.565493,0.28652883,0.04273234,0.4577185,-0.014961317,-1.0657806,0.38192758,0.5873074,19.134323,0.5025598,20.091064,0.4953386,5.170846,3.890001,-3.6322641,-4.065008,1.6496215,5.2511744,0.012979096,0.00856619,0.2558739,4.4176707,2.469136,0.29999998,0.21079215,0.085,0.03685557,-17.46605,0
