F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
33.898792,0.082026914,31.825514,34.085472,35.87257,4.047056,96.63936,230.44153,17.21447,7.8381743,0.8025747,0.40039784,0.48914725,0.72248036,1.0265388,0.5373916,6.44482,5.499739,4.8865423,2.884972,0.2854488,0.8304328,10.326124,1.3260238,15.487884,0.80746734,6.748148,2.1416242,2.444272,5.1391015,0.011672856,0.97089744,0.70717126,0.9114068,10.367177,0.24159265,11.936781,0.7759714,27.439125,0.27915126,726.943,0.3523951,1414.5552,0.19915569,-78.87615,-1.0754172,1787.006,0.14581448,1176.9744,0.25957075,-84.675995,-0.91222465,2796.712,0.092968,1041.064,0.2905598,-87.12712,-0.86428404,-18.628986,-0.37857565,29.344631,0.24440591,0.03677323,0.68160003,-0.011095579,-1.4973925,0.35573766,0.6719909,18.175127,0.44650608,22.030891,0.3874159,9.944643,1.6029761,2.3909166,6.2068057,2.976225,3.7292168,0.014304816,0.010096706,0.13934417,3.128621,1.3986014,0.47833332,0.3111493,0.19923076,0.21666923,-19.031916,0
34.582756,0.08442791,31.818287,34.648514,36.89995,5.081661,28.756151,9.96503,14.84634,8.861464,0.83593255,0.38330957,0.4986078,0.8010116,1.0971538,0.59854597,6.6674414,3.733616,5.692606,2.963691,0.3094013,0.7348613,10.102059,1.4111574,13.991604,0.9377034,6.1440754,2.2829902,0.4476832,24.452463,0.012132096,1.5759311,0.66488916,0.98739874,10.737699,0.25618434,13.3552,0.74889684,27.784935,0.24201429,671.5175,0.34991553,1428.5525,0.15917967,-83.533905,-1.0395659,1741.2003,0.14112164,1182.5895,0.25014684,-88.34433,-0.8815569,2763.956,0.086835265,1008.3722,0.28922018,-90.78078,-0.8348205,-18.339527,-0.47966567,28.930374,0.30467284,0.042606886,0.55880654,-0.013613345,-1.1603465,0.37515566,0.5426786,18.570763,0.47723743,20.608973,0.47757915,8.349538,1.9194669,-0.47746006,-26.47926,3.004046,3.5208142,0.013271351,0.009329569,0.18270025,3.1031032,2.1126761,0.30190474,0.17338695,0.1440909,0.1299531,-18.213085,0
34.37466,0.08729596,32.453987,34.18273,36.60219,4.148201,15.25027,7.2984915,16.998957,10.131611,0.8035336,0.42123955,0.48721522,0.7102454,1.0710294,0.5838142,7.049515,3.0445504,6.385832,4.1328206,0.317532,0.83672994,8.964996,1.5626183,12.915833,0.9610127,5.559185,2.299617,2.1025372,4.954445,0.011372137,0.7937166,0.73043454,0.9385246,10.349717,0.25857022,9.74964,0.9366032,25.686035,0.33191273,722.1058,0.34894812,1384.7026,0.1852377,-90.34501,-0.96193254,1775.4788,0.13145655,1128.5048,0.31164795,-94.43543,-0.8405626,2800.9739,0.083109595,951.81793,0.25778612,-96.871124,-0.79736435,-18.327646,-0.43897074,28.793087,0.30047786,0.0351662,0.72637033,-0.013535226,-1.200341,0.40973023,0.64581794,17.875841,0.5004096,19.732191,0.485093,8.622418,1.68731,1.6707962,7.486225,2.8349855,3.7259321,0.013524867,0.009603061,0.16841325,3.4578147,2.2284124,0.26999998,0.22524986,0.1575,0.19041075,-18.501726,0
34.266277,0.08692945,31.547476,34.37503,36.57432,5.026846,46.543682,83.83052,16.252256,8.71998,0.80659187,0.39885235,0.4904673,0.74645853,1.064577,0.5741097,6.7355394,3.6041772,5.454112,3.0837588,0.30328894,0.8162384,9.771136,1.4051213,14.656095,0.8441583,6.8599014,2.0325093,1.7755312,6.6974473,0.011446296,1.0064601,0.7332593,0.8762262,10.323771,0.25698498,11.9572115,0.8271861,26.161074,0.30772355,713.71216,0.3286434,1390.4344,0.16156241,-80.4063,-1.05065,1771.894,0.13795523,1141.6659,0.27144822,-85.0151,-0.8984637,2789.8105,0.08777549,1030.2213,0.36485147,-86.9645,-0.86009204,-17.854374,-0.452007,28.408194,0.2959438,0.03688213,0.7151633,-0.011794491,-1.361038,0.3645748,0.64782786,17.569166,0.49124303,20.356684,0.49450213,9.171999,1.7031815,1.5547204,8.953178,2.717204,3.737095,0.014779192,0.010345038,0.17477211,3.6908882,2.0881672,0.31555554,0.20521593,0.13526316,0.17930768,-18.795475,0
34.534027,0.08251921,32.299335,34.64734,36.984207,4.6848717,72.709724,97.96965,17.205814,10.354877,0.8119116,0.35628223,0.5145662,0.78297997,1.0393164,0.52475023,6.3222027,2.8837137,4.718792,2.1996484,0.29637894,0.7381417,10.309492,1.3269815,14.769884,0.9037964,7.2280173,1.746167,1.8326364,5.922518,0.011032112,1.0333924,0.6747818,0.9097043,10.782752,0.2375184,10.714754,0.8219529,26.144482,0.28068995,740.50824,0.31698775,1399.4119,0.19536054,-81.23843,-1.0266908,1807.0349,0.13170102,1143.1775,0.22446062,-85.33348,-0.8823925,2831.3672,0.08014696,990.4552,0.33498904,-87.447235,-0.8416975,-18.72687,-0.4727745,29.414064,0.30943513,0.036824606,0.6860239,-0.013000735,-1.2499597,0.35175183,0.5926187,17.96991,0.4681163,20.982103,0.4847934,9.410167,1.4574499,1.5056787,8.238335,3.0280228,3.3427846,0.012377048,0.0096038105,0.17779501,3.5035036,2.0120726,0.33049998,0.18789558,0.13904762,0.18807052,-18.328108,0
34.16612,0.0754444,31.995792,34.422844,36.024982,4.02919,26.645302,35.49593,17.561693,6.0000405,0.81676686,0.3957678,0.5045613,0.75874346,1.0422888,0.5377275,7.118845,3.62866,5.738981,2.8400507,0.3100944,0.72731787,10.200948,1.3296472,14.543891,0.8699513,7.0667944,1.9664637,2.0507755,5.3431063,0.011666574,1.0876582,0.75185925,0.7986559,10.363901,0.2515007,10.772219,0.8564163,26.583126,0.26070875,687.20514,0.35768193,1400.0342,0.20256332,-80.58765,-1.0596204,1743.8438,0.13152306,1146.2786,0.23987168,-85.61087,-0.8952565,2767.1545,0.09085819,975.89764,0.27295125,-87.928215,-0.8495086,-17.562197,-0.48006976,27.93922,0.3171841,0.03696374,0.60878646,-0.012425092,-1.2670057,0.36639246,0.5774274,17.699503,0.49794132,20.11987,0.5091564,9.281976,1.676269,2.0872304,6.0925174,2.312145,4.157979,0.011583043,0.0088615995,0.19158502,4.4044046,2.3162136,0.28130433,0.24452803,0.13043478,0.16598791,-18.90747,0
33.963676,0.0843893,31.993782,33.731544,36.61912,4.6253395,60.376987,98.5376,18.60307,8.241695,0.79757184,0.42531124,0.49297166,0.69154346,1.0408634,0.54789174,7.6703854,3.7872586,6.246038,3.6085384,0.2829386,0.8088498,9.095299,1.5240053,13.461663,0.9174178,5.329877,2.8475804,0.71631414,17.502316,0.01177591,1.0718703,0.79946387,0.8971865,10.096029,0.238418,9.651483,0.9726912,26.904125,0.23657025,687.5402,0.37144715,1381.4062,0.1623473,-85.61413,-1.0230695,1749.1476,0.14164951,1125.2975,0.2104759,-88.21109,-0.8949843,2772.0085,0.085894056,1000.3941,0.34397522,-91.02623,-0.84123117,-16.665754,-0.47475395,27.098646,0.3188501,0.03752905,0.7034568,-0.0137268435,-1.2071167,0.34871823,0.6495148,17.213028,0.5478782,19.50975,0.5226949,7.726087,2.3113334,0.48049492,31.176662,2.6678696,3.904123,0.017620133,0.008220611,0.16096036,3.6585367,2.1505377,0.2935714,0.20215295,0.14066666,0.1858482,-20.144701,0
34.402267,0.084379405,32.26777,34.20474,36.577667,4.3098984,29.389277,24.836521,20.092413,11.209838,0.8227885,0.39540407,0.5053469,0.7600853,1.0464954,0.54114854,6.9351873,3.5233228,5.2106204,4.116691,0.29057857,0.7416101,10.269672,1.3131925,13.052586,0.99173397,4.906266,2.9097922,1.9273126,6.3494105,0.009270745,0.89889807,0.6445334,0.9515334,10.687441,0.21929967,10.345989,0.9240643,26.55769,0.28218347,687.6537,0.34189302,1417.3582,0.16801262,-88.875595,-0.97167635,1761.2668,0.1332066,1144.157,0.22273126,-91.84084,-0.8517309,2773.5442,0.08781202,996.05634,0.333865,-94.28685,-0.80635005,-17.064573,-0.51904625,27.946611,0.33775654,0.037717637,0.682956,-0.012707896,-1.2821102,0.3441461,0.60154676,18.112404,0.49937364,19.067543,0.5817506,6.822865,2.4473364,0.50076187,28.885113,1.3674402,5.685145,0.011930921,0.00958865,0.19547774,3.4034035,2.6156943,0.23423076,0.16806987,0.12807693,0.15449718,-19.559378,0
34.19064,0.07791742,32.208366,34.179146,36.25094,4.042572,90.740425,191.02374,18.417593,11.095443,0.8346911,0.42003074,0.48502052,0.76482165,1.0592338,0.57421327,7.578178,4.014577,5.986309,3.6464555,0.30678385,0.787694,10.009912,1.4179885,12.26891,1.0639875,3.6704085,3.832229,0.78239703,12.6749325,0.013279531,1.2971758,0.731571,0.8155705,10.318579,0.20792767,10.194233,0.9254283,26.88619,0.305101,706.37726,0.3489736,1387.2747,0.18572196,-81.98596,-1.0709401,1752.1168,0.12810391,1130.3016,0.24156715,-88.70782,-0.905092,2790.3345,0.07682745,934.3656,0.24259482,-92.050415,-0.84173775,-17.355028,-0.4412141,28.437891,0.2696053,0.04101626,0.5978648,-0.014418128,-0.9744621,0.38791215,0.6006672,18.809158,0.44506755,18.777964,0.56990474,5.8955092,2.7661276,0.12849781,90.77059,3.193449,3.5120077,0.016098013,0.010008985,0.16321285,2.9829545,1.7167382,0.36749998,0.19218588,0.17923076,0.24023902,-19.409384,0
34.349255,0.077958316,31.914896,34.55162,36.920948,5.006052,16.281948,6.869673,18.134874,4.306326,0.7671081,0.4099543,0.4863416,0.65809256,1.0009638,0.5146222,6.917499,4.345154,6.202681,3.3132148,0.2782587,0.85256815,7.1695943,1.9755385,11.264903,1.1360606,4.161798,3.0867233,0.85407203,12.644584,0.011153553,1.0981952,0.7951414,0.95214015,10.281932,0.2218328,9.814166,1.0959454,27.02772,0.30795887,671.73737,0.3702999,1339.9873,0.16071904,-101.67519,-0.8877225,1719.5742,0.13850425,1104.8649,0.23754229,-105.05923,-0.78329045,2746.7197,0.07036134,923.86993,0.24679722,-107.686455,-0.7401801,-16.950666,-0.48420182,27.924757,0.31914017,0.041973136,0.62690866,-0.014469772,-1.2617894,0.37627846,0.63963443,17.579721,0.55113137,19.38614,0.5334695,6.351544,2.458391,-0.98194027,-13.746673,3.1965833,3.1898267,0.012838618,0.009707228,0.15804315,3.9049237,2.2260275,0.24,0.17038417,0.175,0.24752346,-20.473335,0
34.217995,0.08531104,31.696913,34.02568,36.592907,4.895994,47.131165,81.312645,13.774948,5.651949,0.8084998,0.40116295,0.49390137,0.75530905,1.0329419,0.53904057,6.694419,3.4835713,5.8809156,2.985826,0.3064029,0.79927564,8.641336,1.6094105,12.089886,1.0448048,5.123611,2.6839912,0.6819056,15.521543,0.0120026665,1.2922363,0.8282309,0.9534399,10.128342,0.25697076,10.366136,0.9705753,25.71681,0.29882503,684.4314,0.3469021,1374.3104,0.16836865,-90.75419,-0.96819067,1737.2614,0.13449381,1141.886,0.31588256,-95.79114,-0.8340884,2755.9968,0.085011736,961.4527,0.2673704,-97.92673,-0.7948572,-16.587824,-0.5247357,26.828682,0.35250697,0.040065337,0.5796964,-0.013758457,-1.1818893,0.37728712,0.6389911,17.5865,0.5337355,18.534817,0.5562334,6.7450867,2.3611438,-0.2809342,-44.571808,2.3555698,4.226808,0.013186407,0.008555735,0.19640954,4.104104,2.7162979,0.21481481,0.14221452,0.12821428,0.19162935,-19.77173,0
34.469852,0.08014782,32.505096,34.43095,36.70358,4.1984825,47.841824,93.15381,15.9870205,6.6253963,0.8033064,0.33373618,0.5389255,0.7660573,1.0127789,0.47385335,6.0528836,2.8380816,4.4253097,2.2326467,0.31113428,0.71780896,9.954818,1.326026,15.007603,0.9246671,9.226009,1.3815931,3.5399768,2.831429,0.012342496,1.2012801,0.6835607,1.009786,10.901371,0.23522049,12.230833,0.8136704,26.883392,0.24997526,683.821,0.35824287,1411.6868,0.16449878,-89.08455,-0.9562693,1768.3309,0.123138614,1136.984,0.18403299,-93.1641,-0.8179445,2775.1765,0.08855247,1023.61096,0.316311,-94.33559,-0.7967796,-19.56127,-0.4748843,29.169239,0.3567968,0.03657717,0.6348252,-0.011196829,-1.2751435,0.36211032,0.5775985,17.723083,0.48328415,22.29974,0.4541712,12.827848,1.0183805,3.572595,3.1927223,1.9609518,4.7586555,0.013338437,0.0094695715,0.21310505,3.903904,2.5176234,0.24599999,0.15507418,0.1312,0.14205125,-17.766714,0
34.02533,0.08122412,31.795475,33.75387,36.339252,4.5437775,43.079117,52.110416,18.605314,7.2382073,0.7830421,0.36599952,0.49810448,0.73118633,1.004239,0.5061345,6.257393,2.743064,5.291088,2.8844948,0.28169882,0.7433259,8.754613,1.547894,14.344576,0.94084245,8.040749,1.7061785,1.9723382,5.2749887,0.01064633,1.0304021,0.69279945,0.8097885,10.532691,0.23450224,12.847433,0.72293884,27.029037,0.25485283,662.52637,0.36305267,1377.3491,0.15231329,-87.71441,-0.9935059,1750.5233,0.13782018,1147.1014,0.37230194,-92.43292,-0.8453963,2747.4758,0.0883264,1026.0408,0.31887624,-93.80884,-0.81897545,-18.358267,-0.44112778,28.235418,0.30790037,0.038668245,0.6343731,-0.012907871,-1.2255006,0.3463548,0.60047334,17.31414,0.47429943,21.76196,0.44617367,11.09477,1.3642057,1.8521842,6.548213,3.1064715,3.546372,0.0132546155,0.009302725,0.16975549,4.171934,2.2900765,0.2688889,0.20882978,0.13947368,0.20381811,-19.407587,0
34.023773,0.09025696,31.645855,34.33895,36.650864,5.0050087,24.157574,18.559664,22.120937,9.061289,0.77213603,0.405987,0.48516315,0.6829159,1.0285902,0.54342705,6.47198,2.87763,6.551019,3.9684024,0.2715101,0.8429373,8.100289,1.7504193,12.067972,1.0220643,3.7506938,3.1904635,0.8251682,13.520106,0.01498964,1.4571743,0.73081934,0.8984686,10.063223,0.2587078,9.731619,0.928295,25.899902,0.363038,747.2072,0.32001817,1368.7167,0.18070151,-95.95574,-0.921243,1799.8037,0.14020394,1109.2399,0.2197969,-99.132866,-0.81519467,2824.6887,0.08555708,976.54846,0.33110934,-101.373566,-0.77701783,-17.141176,-0.45032015,27.85769,0.30977625,0.036056507,0.8138783,-0.014992054,-1.209111,0.35026467,0.6448842,17.647316,0.53484356,19.440222,0.4740602,6.379053,2.2189915,-0.25524452,-53.974712,2.7973182,3.8505402,0.015295587,0.009513452,0.15884389,3.152174,2.1857924,0.262,0.15619218,0.16666666,0.22288868,-19.945425,0
34.512775,0.07907523,32.62499,34.337006,37.22783,4.6028404,123.20894,251.53627,16.277935,7.797887,0.8472858,0.43904567,0.49114627,0.7604997,1.1749971,0.6838508,7.408992,3.5019927,6.35856,3.00657,0.33092877,0.74514776,9.605707,1.539449,10.997478,1.1195678,1.4686371,9.259408,-1.6662792,-6.9140053,0.011591197,0.9891173,0.8148307,0.9120995,10.156875,0.251972,7.416922,1.1382569,27.178284,0.27219173,694.7368,0.3325141,1387.1614,0.1514957,-90.52677,-0.98359376,1730.2007,0.15100494,1157.1509,0.2010067,-95.62866,-0.8477973,2768.9573,0.081188545,963.5855,0.29579434,-98.99227,-0.7883567,-15.982835,-0.53674686,27.716736,0.33899218,0.040128864,0.54605573,-0.017469069,-0.9777815,0.42722917,0.55072075,19.146141,0.51815605,16.972736,0.6276428,1.5958595,10.154401,-4.202462,-3.176752,2.4431882,4.23742,0.014118391,0.008670932,0.17961557,3.7037039,2.5176234,0.23120001,0.14250107,0.146,0.18057686,-19.344011,0
34.60218,0.07547832,32.37748,34.300312,37.38571,5.008232,18.592325,8.007444,18.386065,10.161325,0.7937838,0.43076515,0.48746067,0.69303006,1.0548646,0.567404,7.9379916,3.31183,6.1803355,3.7719276,0.31184554,0.8448315,8.354306,1.6754265,12.27255,0.9943622,4.5466,2.8876755,0.6940948,15.76188,0.013345288,0.99204785,0.7902696,0.8558598,10.134926,0.24173585,10.840107,0.86458474,26.79375,0.32033333,692.82697,0.35575193,1350.8766,0.13710308,-93.433655,-0.9461589,1754.6472,0.12884542,1153.1859,0.2958782,-97.369095,-0.82523847,2759.429,0.080902874,987.10864,0.2779479,-99.54975,-0.7868323,-16.814482,-0.50113624,27.323147,0.33233362,0.03963965,0.6122017,-0.01395905,-1.1735928,0.40151814,0.64808446,17.219048,0.55990577,18.742184,0.5367337,6.635051,2.3887084,-0.548554,-24.421762,2.0411115,4.9036345,0.014993077,0.008537586,0.17851831,3.4285715,2.413793,0.24,0.15547162,0.14681818,0.20474789,-19.66048,0
34.089085,0.077953584,32.171608,33.790707,36.44608,4.2744713,43.575577,67.40683,13.15525,4.0189524,0.7964221,0.36510745,0.49019766,0.7651927,1.0494007,0.559203,6.135808,2.9002974,5.1581354,2.677216,0.2864887,0.74857366,9.631248,1.4488422,14.511695,0.9133609,6.9607205,1.8666402,2.5093038,4.2871923,0.011517131,0.824257,0.69481397,0.81455547,10.373653,0.26265746,10.361733,0.8415122,25.94113,0.33798078,713.8481,0.3759371,1387.8207,0.1932082,-85.649994,-0.99173725,1744.2655,0.15607367,1157.1879,0.23591498,-88.56874,-0.8790872,2774.2915,0.08775025,995.3091,0.27640918,-91.39052,-0.82581073,-18.076113,-0.4709468,29.10073,0.32469302,0.031641766,0.8163609,-0.011965819,-1.3772256,0.35304394,0.60191566,17.7881,0.511761,21.461615,0.4289547,9.560897,1.4757485,2.5929084,4.8639913,3.0514834,3.4545426,0.013438953,0.009230996,0.16665012,4.142012,1.9920319,0.32099998,0.15725456,0.14545454,0.16532962,-18.421524,0
34.15341,0.08735016,31.452723,34.22295,36.847298,5.394575,23.227827,10.290784,18.646124,6.9402976,0.80326134,0.3796247,0.4881225,0.7370869,1.0687505,0.58062804,6.657612,2.8355603,5.5678167,3.190757,0.28596067,0.75794035,9.863061,1.4247241,13.05736,0.9532788,3.6068954,3.5113847,1.1850859,8.825904,0.0112393955,1.0924569,0.67922467,0.9543602,10.505218,0.23255448,9.8184185,0.9106297,26.786963,0.2853369,742.8748,0.31380907,1384.1318,0.14918832,-89.5307,-0.9725037,1785.6697,0.13193934,1179.7017,0.22771467,-93.94941,-0.84798574,2817.0815,0.07764832,970.2395,0.2764174,-96.88936,-0.796555,-18.13335,-0.42641234,29.503841,0.27897957,0.037178785,0.66609746,-0.013796526,-1.1461482,0.3680402,0.5606859,18.990105,0.45103246,20.356894,0.4328547,5.9177046,2.532996,-0.07695991,-161.53236,2.7960656,3.9669807,0.013475752,0.0100544905,0.15239732,3.4920638,1.92,0.31666666,0.17829439,0.16923076,0.1963694,-19.239534,0
34.336243,0.07655337,32.09763,34.513054,36.333927,4.2362976,22.263329,11.738429,16.111057,7.0471797,0.8465821,0.38624564,0.53347737,0.7865358,1.0886703,0.5551929,6.6910915,3.2354972,5.6420865,3.1208932,0.31184155,0.7267175,10.778761,1.2866796,13.601294,1.0116456,5.6227,2.5455024,0.9354407,11.061767,0.010460903,0.9578879,0.6995475,0.8875639,10.565078,0.22721739,11.605095,0.92148334,27.367342,0.27396533,678.0146,0.34954756,1414.1031,0.15345906,-82.95087,-1.0440667,1747.7595,0.1366414,1181.0443,0.25113875,-86.814964,-0.89533496,2771.3506,0.08173798,982.11786,0.3006417,-89.41593,-0.8441182,-17.635359,-0.4814609,28.56007,0.31144074,0.042880233,0.5001386,-0.013896131,-1.0836984,0.37677464,0.5840908,18.801826,0.46662307,20.141193,0.5432971,7.307558,2.2157874,-0.014894696,-797.84753,2.9273243,3.7259321,0.012065266,0.009649086,0.18425459,4.004004,2.0120726,0.3215,0.16870907,0.1545,0.19561379,-18.919254,0
34.246204,0.08934228,31.503508,34.62173,36.778282,5.2747746,29.19454,25.335146,42.76165,61.484764,0.7935273,0.4228109,0.4809538,0.71262544,1.0214516,0.5404978,6.3157587,2.87221,5.3542466,3.2239757,0.2741836,0.81878334,8.209943,1.717727,11.548613,1.1389661,3.8740761,3.727986,1.3413297,7.9460163,0.010521924,1.1134393,0.6769248,0.86279273,10.279938,0.24823579,10.419332,0.93754613,25.574532,0.26930636,705.1083,0.33057332,1367.5669,0.17390327,-93.59359,-0.94866806,1753.9459,0.13317281,1148.1913,0.20982288,-96.7832,-0.83319247,2783.9941,0.08003403,935.50305,0.30489856,-98.97089,-0.79471934,-16.321287,-0.5758274,27.795753,0.3454639,0.03759673,0.6183899,-0.011717589,-1.3025715,0.34922066,0.5985048,17.640478,0.51314044,18.335619,0.6333261,6.0855627,2.873301,0.4898162,26.523378,3.086462,3.3772366,0.012343488,0.010705734,0.15973406,2.972973,2.0408163,0.288,0.17777139,0.17,0.1587057,-19.239893,0
34.588165,0.08465177,32.394478,34.60828,36.847046,4.452568,25.946556,13.728511,16.601933,4.6656017,0.80430585,0.41355044,0.48339593,0.7374397,1.0692774,0.5858815,7.068079,3.0451803,5.8696733,2.958376,0.30761614,0.8546856,8.774546,1.6132048,12.8541355,1.0204011,5.4721603,2.3359702,1.407915,7.3292813,0.011563132,1.299964,0.75271815,1.0014101,10.64965,0.24423906,13.3421955,0.7149931,27.86678,0.26111728,707.1734,0.33050787,1362.5253,0.13742846,-91.44288,-0.9694112,1786.5204,0.12750706,1123.447,0.26071903,-96.869026,-0.8246989,2792.7385,0.08767175,989.3762,0.32864094,-98.6084,-0.7938527,-18.620129,-0.45739517,28.62047,0.30933794,0.041782476,0.6047839,-0.013582946,-1.1793925,0.40373394,0.64246655,18.307596,0.460227,20.069164,0.5464143,8.846874,1.6712879,0.7831166,16.145845,3.0214262,3.50338,0.014534081,0.00915885,0.15687905,3.3542976,2.0021076,0.29578945,0.22316657,0.174,0.19342697,-18.821438,0
34.982174,0.099285044,32.117035,34.840515,38.07807,5.9610367,79.48149,107.40869,17.396025,4.7446017,0.7632946,0.43459988,0.47836462,0.63858336,1.0341612,0.5557966,6.7008567,3.6093528,6.0470643,4.3335757,0.29346648,0.9058807,5.9300284,2.4408944,10.213104,1.1930572,3.2661216,3.723946,-0.44207814,-24.031364,0.009768464,1.0401717,0.7605918,0.94361883,10.59956,0.26203477,11.108307,0.8243445,27.361311,0.2800752,703.5599,0.31454623,1379.7114,0.18402332,-110.26667,-0.8124663,1761.8911,0.1311281,1115.6987,0.19704288,-113.316696,-0.72083193,2793.393,0.08455528,993.34534,0.33380046,-115.19183,-0.69143784,-17.152828,-0.55306673,27.338411,0.38769326,0.03985936,0.5788362,-0.014866917,-1.1597327,0.4139166,0.60735613,17.702942,0.5414847,18.229336,0.5781509,5.4687924,2.8259568,-2.828614,-4.795073,3.0256844,3.379438,0.014726985,0.009694331,0.16865698,3.1545742,2.5369978,0.19208333,0.090460815,0.1744,0.17948996,-19.044739,0
34.45502,0.09663147,32.253143,34.67963,37.073833,4.82069,27.930182,19.762917,23.577585,4.6993113,0.78195816,0.43214896,0.48113334,0.68642974,1.0342638,0.5531305,7.035647,4.1283884,6.0097213,3.5849595,0.29555196,0.85819596,7.285258,1.9489751,11.685021,1.1209882,5.0999093,2.695396,1.601292,7.0539193,0.011827274,1.012921,0.7634038,0.86445194,10.387257,0.2488908,11.571377,0.9343295,25.775717,0.3134353,725.9757,0.3510398,1359.3314,0.15959267,-98.547874,-0.8971372,1785.8777,0.14332138,1125.8213,0.28679138,-101.6526,-0.8020769,2801.6267,0.09583115,984.50977,0.2841119,-103.854744,-0.7643088,-17.130835,-0.5123381,28.011393,0.31439018,0.036962613,0.6733079,-0.011457595,-1.5160955,0.39613348,0.62743855,17.291325,0.5339137,19.299622,0.56365377,8.132357,2.0163393,1.2013748,11.6675005,3.2951062,3.2290313,0.01484259,0.010267573,0.15794496,3.1031032,2.0120726,0.2785,0.12614574,0.18857142,0.1347762,-19.530167,0
34.365612,0.08441716,32.306507,34.095078,36.97983,4.6733246,25.643145,19.758404,17.216145,7.674431,0.78188616,0.3998468,0.49070892,0.67886716,1.0584394,0.5677304,7.038768,3.4850807,6.642559,3.6135936,0.29626223,0.8058085,8.272945,1.7050929,12.528867,0.95109385,4.28787,2.8065484,0.5910433,21.114391,0.0103809545,1.0380063,0.79573774,0.9301483,10.416269,0.23722467,10.487012,0.9642396,28.831083,0.25940514,675.3598,0.3613905,1378.4066,0.1483555,-98.37117,-0.9113586,1767.1915,0.13932544,1152.5707,0.2230343,-103.572266,-0.77708536,2771.3513,0.09134579,1059.2102,0.44607443,-105.39538,-0.74699533,-17.550611,-0.46148854,27.428717,0.3390306,0.04444598,0.5999076,-0.01613018,-1.1604974,0.38532436,0.6125672,18.264427,0.50572026,19.598782,0.4643577,6.2800784,2.2995193,-2.002572,-7.607608,1.5387561,5.663163,0.01159943,0.0089884605,0.18350099,3.5437431,2.7839644,0.1944,0.11465006,0.13884614,0.17370015,-19.909182,0
